RPKI filtering threshold,261.0
Full feeder threshold,58685
745,71544,28917
0,1,28929
745,74182,29140
0,0,29222
0,1,29449
0,2,29479
758,74551,29504
0,2,29527
0,0,29550
824,71986,29608
827,71802,29680
762,74449,29686
752,74391,29691
0,0,29838
0,0,30132
0,2,30733
0,119,30844
0,2,30892
0,74365,31019
53,128,31027
0,1,31042
832,72115,31122
4,666,31133
0,1,31383
46,23695,31424
0,0,31449
0,0,31500
0,0,31727
857,74630,31742
0,0,31800
751,73851,32097
0,0,32098
0,0,32212
0,2,32354
282,40488,32653
0,0,32709
0,0,32787
0,2,32869
0,28,32934
0,15,33132
0,1,33823
0,0,33845
0,1377,33891
780,74661,34019
852,75203,34177
0,0,34224
0,0,34245
899,75655,34288
0,2,34305
0,0,34347
1,73466,34549
0,3,34790
743,74182,34968
0,0,35054
0,0,35228
740,71365,35266
0,122,35320
0,0,35332
746,74319,35369
769,74809,35619
0,7,35699
755,75349,36236
0,0,36351
0,1,36968
0,0,37053
43,70992,37100
729,72468,37239
572,71297,37271
0,5,37314
839,73519,37468
853,74802,37497
0,0,37515
0,1,37542
729,72575,37640
0,0,37650
0,37,37662
0,0,37680
0,0,37697
225,9258,37704
729,72515,37721
871,75501,37989
0,0,38001
0,0,38182
0,0,38496
848,74565,38726
780,74943,38880
761,74202,38883
882,75306,39120
842,72449,39122
0,0,39202
886,74456,39351
0,13,39533
505,31759,39591
0,2,39651
0,0,39821
0,41,39912
829,72104,40191
0,0,40387
810,74227,40630
0,0,41095
842,73990,41497
0,1,41617
729,72511,41695
850,74702,41722
0,1,41811
0,1,42275
744,74934,42473
743,73517,42541
0,83,42708
20,3991,43100
0,6,43578
1,140,43607
0,2,44030
0,0,45177
0,0,45352
0,1,45494
0,0,45634
737,72318,46450
0,70578,47147
743,74428,47422
0,0,47441
748,74365,47692
0,73217,47950
0,19,48147
747,74409,48362
756,72850,48526
751,74471,48821
0,4,49375
914,75011,49420
731,73337,49432
0,1,49463
753,69244,49515
0,53,49544
1,45,49553
748,74249,49605
853,74762,49673
0,0,49709
884,74382,49788
0,11,49835
534,74021,50300
787,71645,50304
0,0,50384
907,72273,50673
739,73507,50763
738,71241,50877
29,70592,51088
0,0,51185
748,74061,51405
859,75503,51873
751,74185,52320
6,7096,52720
750,74623,52863
0,87,52871
737,72546,52873
887,75174,52888
0,0,52940
0,0,53013
728,72646,53067
754,72735,53070
0,148,53237
0,0,53364
742,73862,53767
746,73930,53828
0,4,54054
744,74031,54728
5,70903,55222
0,0,55720
751,74645,56665
759,74434,56730
838,74946,57111
739,71563,57199
753,69147,57264
810,74424,57381
713,72629,57463
755,75153,57695
742,71457,57866
759,74410,58057
751,73691,58299
755,74473,58308
0,0,58436
739,72400,58511
0,0,58601
237,2564,58682
0,1,58952
0,0,59318
747,71307,59414
833,71948,59469
744,72414,59605
734,74128,59689
0,2,59715
749,73214,59891
774,74853,59919
0,160,60082
0,19,60169
0,3,60171
0,1,60427
0,0,60458
762,74541,60474
826,72266,60501
0,33113,61595
0,0,61832
0,0,61955
0,1,62166
0,19,62805
423,29298,63055
0,7,63516
477,43415,63927
0,2,63949
754,74538,63956
0,0,64050
0,1,64096
869,75648,64271
60,73634,64463
752,74107,131477
0,0,132825
0,0,134363
0,0,134708
0,2,136168
0,1,137922
109,73530,196621
350,71037,196753
0,1,197301
794,75147,198249
735,73717,198290
747,74608,198385
737,71200,199283
0,2,199324
0,2,201950
728,71872,202032
858,75809,202194
828,74872,202365
1,515,202409
0,6,203201
745,74254,204028
752,74753,204092
783,74703,204355
0,1,204708
756,74031,205206
851,74763,205523
755,74912,205593
751,74431,206356
712,74159,206499
736,71394,207044
729,72473,210025
728,72738,262317
0,2,262427
728,72645,262612
826,73377,262757
0,0,263047
728,72647,263075
728,72646,263152
5,234,263508
5,2485,263651
5,1949,263674
828,73393,264268
0,0,264409
728,72643,264911
749,72892,267613
0,0,327781
0,1,327872
0,0,327960
729,72472,327983
0,0,327984
0,0,327991
767,74468,328145
762,74483,328206
0,0,328220
0,0,328320
735,74152,328474
0,1,393950
0,0,395152
0,0,395570
729,72459,396503
729,72511,397143
