RPKI filtering threshold,150.20000000000002
Full feeder threshold,53775
0,0,29222
0,1,29449
0,2,29479
453,68140,29504
0,2,29527
0,0,29550
517,65980,29608
515,65884,29680
460,67837,29686
456,67697,29691
0,0,29838
0,0,30132
0,2,30733
0,112,30844
0,2,30892
618,68750,31019
52,119,31027
0,1,31042
525,66147,31122
4,608,31133
0,1,31383
26,16222,31424
0,0,31449
0,0,31500
0,0,31727
529,68234,31742
0,0,31800
442,67481,32097
0,0,32098
0,0,32212
0,2,32354
309,40208,32653
0,0,32709
0,0,32787
0,2,32869
0,33,32934
0,17,33132
1,6,33764
0,0,33845
1,1150,33891
476,67991,34019
0,0,34177
0,0,34224
0,0,34245
589,69039,34288
0,3,34305
0,0,34347
3,67231,34549
0,2,34790
0,0,35054
0,0,35228
453,65334,35266
0,115,35320
0,0,35332
459,67673,35369
0,7,35699
453,68823,36236
0,0,36351
0,1,36968
0,0,37053
23,65172,37100
6,531,37105
426,66075,37239
51,65018,37271
0,5,37314
545,67133,37468
0,4,37474
537,68449,37497
0,0,37515
0,1,37542
0,0,37578
427,67634,37640
0,0,37650
0,43,37662
0,0,37680
0,0,37697
177,9755,37704
0,0,37989
451,68015,38001
0,0,38182
482,66656,38726
480,68422,38880
459,67856,38883
530,66509,39122
0,0,39202
1152,69522,39351
0,0,39591
0,3,39651
0,0,39821
0,22,39912
526,68323,40191
0,0,40387
0,0,41095
554,67538,41497
0,1,41617
426,66090,41695
540,68424,41722
0,1,41811
29,7450,42275
465,68233,42473
431,65224,42541
0,89,42708
3,3638,43100
0,6,43578
0,1,44030
0,0,45177
0,0,45352
0,1,45494
0,0,45634
445,67461,46450
439,65264,47147
0,0,47441
449,67710,47692
0,66933,47950
0,19,48147
0,0,48285
568,68761,48526
455,67774,48821
0,4,49375
629,68879,49432
444,67859,49463
510,63792,49515
0,49,49544
446,67692,49605
0,0,49673
583,67698,49788
0,11,49835
441,67809,50300
490,65687,50304
0,0,50384
438,67015,50763
438,65220,50877
464,65436,51088
0,0,51185
440,67530,51405
593,68870,51873
445,67803,52320
11,6506,52720
446,68156,52863
0,78,52871
441,67895,52873
558,68649,52888
0,0,52940
0,0,53013
5,117,53067
459,68072,53070
0,46,53237
0,0,53364
519,68135,53767
437,67438,53828
0,4,54054
440,67477,54728
457,68050,56730
1,655,57111
509,68038,57381
285,29627,57463
446,68497,57695
446,67552,57821
449,65383,57866
462,65786,58057
569,68713,58299
0,3,58308
0,0,58436
441,66259,58511
0,0,58601
155,2452,58682
0,1,58952
0,0,59318
454,64655,59414
522,65917,59469
480,65461,59605
443,67665,59689
0,2,59715
525,68043,59891
0,146,60082
0,24,60169
0,3,60171
0,1,60427
0,0,60458
439,65848,60501
445,67467,61218
290,31854,61595
0,0,61832
0,1,62166
0,15,62805
285,29473,63055
0,7,63516
274,39520,63927
0,2,63949
452,68000,63956
0,0,64050
0,1,64096
934,68553,64463
0,0,134363
0,0,134708
0,2,136168
0,1,137922
30,67175,196621
0,64964,196753
0,1,197301
541,68347,198249
449,67337,198290
524,68806,198385
440,65108,199283
0,2,199324
446,67070,200334
0,2,201950
426,66069,202032
592,69209,202194
519,68233,202365
3,503,202409
0,4,203201
442,67471,204028
0,1,204708
449,67608,205206
554,68299,205523
446,68172,205593
453,67763,206356
0,1,206479
445,67729,206499
439,65320,207044
427,66309,262317
0,2,262427
426,66240,262612
562,68066,262757
0,0,263047
426,66253,263075
426,66064,263152
5,242,263508
0,0,263584
10,2212,263651
11,2161,263674
521,68859,264268
0,0,264409
426,66252,264911
0,2,267129
446,68140,267613
0,0,327781
0,1,327872
0,0,327960
443,67622,327983
0,0,327984
0,0,327991
498,68334,328145
458,68285,328206
0,0,328220
0,0,328320
0,1,393950
0,0,395152
0,0,395570
0,0,395766
426,66024,396503
427,66055,397143
