RPKI filtering threshold,344.20000000000005
Full feeder threshold,137253
rpki_invalids,pos,asn
0,0,42
8,165684,209
797,176388,293
853,171528,513
10,169493,553
117,78961,559
5,169393,680
717,168917,701
0,270,714
0,19,766
59,169675,852
429,40017,1031
5,171300,1103
0,0,1126
4,169122,1140
4,169020,1239
0,16,1241
815,169174,1273
735,175461,1280
10,168119,1299
72,174786,1351
4,168308,1403
1265,177247,1798
1461,175854,1828
0,24,1836
0,70,1853
2,22,2018
1266,176708,2027
0,0,2044
0,0,2116
0,141,2119
0,0,2152
10,172378,2497
10,28938,2500
4678,181493,2516
837,175947,2518
0,0,2603
859,176419,2613
0,12,2686
0,16,2854
1,60,2856
0,3,2857
5,164590,2914
0,0,3130
482,169812,3170
495,175616,3214
0,0,3216
1,92,3233
4,169030,3257
1,44,3267
38,175397,3280
0,110,3292
0,0,3301
0,0,3303
85,149541,3320
0,33,3327
6,175186,3333
4,169080,3399
4,169119,3491
0,0,3549
0,0,3561
0,0,3741
0,0,3856
0,2017,4134
763,173803,4181
0,0,4608
0,15963,4637
7,212,4775
24,171988,4777
6,737,4788
11,175762,4826
0,2,4844
0,0,5390
0,1,5392
0,4,5394
1,99,5400
0,0,5403
189,168621,5413
0,0,5430
0,6,5459
0,0,5466
0,0,5503
0,0,5511
0,9,5524
0,68,5578
0,1,5583
0,28,5603
1095,169969,5645
0,0,5650
1488,181533,6057
0,0,6079
696,165029,6082
502,175782,6233
0,2,6325
0,3,6391
0,0,6423
131,168266,6453
485,169841,6461
616,169993,6667
0,13,6677
545,176067,6720
762,169186,6762
0,289,6774
0,0,6798
4,168611,6830
59,66,6866
201,169805,6894
492,170163,6908
7,172689,6939
4,168143,7018
0,3902,7195
0,0,7500
1034,177943,7575
0,56240,7606
1059,173248,7713
0,0,7795
0,79,8075
57,169259,8218
401,175204,8220
0,0,8224
0,0,8245
405,170642,8283
0,0,8289
7,176127,8298
0,3,8319
10,418,8359
0,12,8365
0,0,8387
0,44,8400
0,0,8422
5,169911,8426
0,130,8447
6,169457,8455
0,17,8470
0,0,8492
0,982,8529
0,0,8551
0,0,8560
92,172190,8607
0,0,8648
0,0,8660
0,6,8674
1,93,8708
6,175409,8758
0,17,8763
0,335,8781
1,27390,8803
0,0,8816
0,5,8821
0,0,8851
0,0,8859
958,179781,8888
69,169269,8896
22,556,8966
4,170070,9002
0,11,9009
0,0,9026
0,0,9031
0,0,9063
25,952,9121
0,28,9264
0,0,9266
1031,177953,9268
1227,176849,9304
0,0,9318
2,650,9505
0,265,9583
0,6,9658
65,26790,9902
2,136,9930
58,224,10075
0,127,10310
1175,177301,11039
0,381,11164
0,0,11403
0,0,11537
0,0,11686
0,0,11708
0,0,12306
61,175218,12307
0,0,12350
0,9,12355
0,1,12401
0,9,12414
0,0,12470
0,0,12577
0,0,12605
664,175357,12637
0,0,12713
5,169505,12779
77,169593,12859
0,0,12895
0,11,12897
0,1,12902
0,0,12956
870,175517,12969
42,59148,13004
10,169346,13030
0,2,13041
0,0,13101
0,0,13150
0,0,13189
0,0,13237
0,0,13285
1,455,13335
0,0,13727
1400,170987,13760
6,175875,13786
6,175158,13830
0,0,14026
0,0,14041
704,171166,14061
3,91563,14315
0,0,14537
41,175211,14630
745,175382,14840
6,175918,14907
0,21,15133
1,65238,15280
79,174411,15435
696,176263,15547
2,163893,15562
0,0,15600
6,175319,15605
681,175874,15623
5,91442,15692
0,1,15695
0,4,15699
0,0,15703
0,107,15830
0,18,15943
0,1,16004
0,0,16030
0,46,16086
0,0,16265
0,1,16298
0,0,16314
122,91803,16347
4,2390,16509
631,177199,16552
0,10,16637
0,2,16700
927,172401,16735
46,170018,17350
1242,177772,17639
332,176646,18106
1,645,18403
1265,172107,19151
728,176014,19653
68,138863,19754
0,0,19782
762,175653,20080
0,0,20130
38,171201,20205
0,179,20495
0,1,20514
0,0,20562
103,176098,20612
0,0,20704
0,0,20751
7,171428,20764
63,169402,20811
747,175999,20912
107,175321,20932
0,35,20940
0,0,21013
0,0,21099
6,61233,21232
0,15,21263
0,233,21320
0,0,21336
0,0,21360
0,71,21385
357,176171,21412
0,0,21473
0,0,21478
6,174386,21700
80,6335,22388
0,0,22548
470,168897,22652
164,171564,23106
799,175521,23367
2556,183005,23673
1,95,23764
0,0,24115
0,44,24441
1063,175959,24482
619,176061,24516
0,1,24592
0,0,24753
0,13,24875
0,0,24880
0,0,24953
536,169991,24961
0,0,25061
833,170709,25091
0,0,25139
18,177455,25152
93,169886,25160
