RPKI filtering threshold,177.4
Full feeder threshold,76959
0,43937,26162
0,2,26415
0,6,26744
0,0,27446
0,0,27678
78,38187,28000
6,99331,28186
0,0,28220
0,161,28283
359,99038,28329
158,98224,28571
0,7,28589
0,0,28634
0,0,28760
0,0,28788
0,0,28792
274,97255,28917
362,97674,29075
122,97225,29140
389,97633,29222
0,0,29438
0,1,29449
0,96425,29467
0,2,29479
462,97911,29504
0,2,29527
0,0,29550
354,95092,29608
153,94224,29680
127,97316,29686
535,97945,29691
0,0,29838
0,0,30132
0,173,30844
0,2,30892
0,97401,31019
58,128,31027
0,2,31042
324,94735,31122
3,754,31133
453,94846,31313
0,1,31383
0,0,31424
0,0,31449
0,0,31554
0,0,31727
98,97286,31742
0,0,31800
1,96319,32097
2,1314,32098
0,2,32354
5,49484,32653
0,0,32709
0,0,32787
0,0,32869
0,37,32934
0,30,33132
0,4,33823
0,0,33845
0,1600,33891
87,97066,34019
382,97831,34177
0,0,34224
0,0,34245
721,99164,34288
0,0,34347
15,94507,34549
27,97147,34553
0,0,34723
0,2,34790
304,97754,34800
363,97815,34854
626,98343,34872
358,98669,34927
175,97630,34968
0,0,35228
210,94561,35266
0,0,35267
638,99676,35313
0,131,35320
0,0,35332
373,97708,35369
0,97512,35426
0,0,35505
0,94915,35600
0,0,35699
0,188,35708
520,99814,36236
0,0,36351
360,97247,36924
0,1,36968
0,0,37053
46,94574,37100
1,95559,37239
47,94563,37271
0,5,37314
553,98486,37468
0,97296,37497
0,0,37546
0,0,37578
353,97567,37640
0,0,37650
0,111,37662
0,0,37680
0,11539,37704
5,31946,37721
616,97739,37989
457,97830,38001
0,18,38182
0,0,38496
0,0,38726
192,41361,38880
461,98040,38883
8,36458,39107
474,98475,39120
0,94718,39122
0,0,39202
17,97101,39351
310,97254,39533
145,94410,39591
0,3,39651
0,0,39821
0,32,39912
0,0,40387
452,97851,40630
0,1,41028
0,0,41095
149,97187,41157
535,98318,41255
0,94777,41327
0,1,41497
0,1,41617
4,95554,41695
482,98903,41722
0,1,41811
0,0,41953
0,1,42275
0,97737,42473
21,97435,42541
0,93,42708
410,95329,42861
0,102,43100
0,35,43377
0,6,43578
0,190,43607
0,1,44030
7,97178,44103
720,98819,44393
0,0,45177
0,0,45352
0,1,45494
0,0,45634
170,34282,45896
91,96588,46450
39,95989,46997
0,94470,47147
416,96151,47251
0,166,47422
518,95412,47441
371,97660,47692
114,97516,48147
360,97901,48292
433,97972,48362
3,8,48526
0,97930,48550
513,98322,48571
270,97769,48821
13,97293,48919
0,0,49102
0,0,49134
0,4,49375
541,98358,49420
446,97885,49432
0,2,49463
17,91402,49515
0,53,49544
64,97078,49605
504,98050,49673
115,97842,49697
3,31620,49709
363,98264,49752
610,97837,49788
0,14,49835
148,97562,50300
124,97417,50304
0,0,50384
360,94869,50628
709,95838,50673
56,96678,50763
503,98437,50869
0,94427,50877
12,94290,51088
367,97762,51184
160,55966,51185
5,95431,51405
0,98181,51786
594,98584,51873
0,0,51907
372,97881,52320
14,97265,52863
1,34,52871
9,95814,52873
0,1,52888
0,0,52940
357,98101,53067
360,97433,53070
0,125,53237
139,97075,53767
211,97266,53828
0,3,54054
208,97278,54728
0,97060,55222
0,0,55720
14,95547,56430
0,1,56444
432,96748,56662
461,98198,56665
364,97715,57111
0,2,57119
366,96879,57199
123,97518,57381
130,95941,57463
372,98422,57695
184,97387,57821
0,94428,57866
533,98451,58057
253,97683,58299
372,97908,58308
0,0,58436
0,1,58500
316,95748,58511
0,0,58601
40,3254,58682
101,8264,58952
0,0,59318
527,95264,59414
392,94584,59469
548,96107,59605
11,97225,59715
0,1,59816
567,97798,59891
0,0,59919
1,303,60082
0,24,60169
0,7,60171
0,0,60371
0,1,60427
0,0,60458
25,95174,60501
82,94508,60945
306,97752,61218
43,38837,61292
422,97815,61568
0,1,61595
346,97043,61597
0,0,61832
84,21259,61955
0,1,62166
8,98889,62167
0,16,62805
0,36541,63055
0,6,63516
76,28219,63927
0,1,63949
466,98431,63956
572,99098,64271
401,97719,64475
213,97718,131477
0,0,132825
674,98779,133210
0,0,133950
0,0,134363
0,0,134708
1,9,136168
0,1,137367
105,6296,137409
0,0,137831
363,98506,139589
11,97688,196621
0,1,197301
553,98129,198249
285,97360,198290
19,97964,198385
117,20135,199283
0,2,199324
887,102612,199524
1101,98452,199938
0,2,200020
0,2,201950
0,94841,202032
0,97946,202194
1,66563,202297
408,98354,202365
52,95724,202409
519,98230,203125
0,6,203201
0,38826,203900
482,97702,204028
0,97203,204092
11,97723,204708
259,97748,205112
265,94919,205148
1,94508,205206
354,97544,205344
0,1,205488
467,98873,205593
478,97980,206313
255,97748,206356
367,97814,206499
360,94719,207044
0,97206,207564
2,97967,207613
0,9,207968
0,1,208189
3,97721,208210
1,98231,208627
626,97763,208709
375,83251,208976
0,19708,209650
2,34511,210025
0,1,212880
0,97975,213151
1,95524,213382
1,111,262206
0,5,262317
0,1,262757
0,0,263047
1,95772,263075
354,98928,263152
415,98732,263508
2,3764,263651
4,4417,263674
435,98671,263702
1,43552,264911
488,94882,265721
423,96848,267613
0,0,269956
459,95391,270014
0,3,327754
0,1,327813
0,2,327872
0,0,327960
2,97271,327983
0,0,327984
0,1,327991
0,0,328037
3,38079,328137
496,95402,328145
49,97320,328206
0,0,328220
0,0,328320
0,0,328474
0,97460,328512
16,95584,328608
0,0,328677
0,1,393950
0,0,395152
6,95551,395570
1,1823,397131
1,96928,397143
1,95531,398493
