RPKI filtering threshold,285.6
Full feeder threshold,65109
0,4,26744
0,0,27257
0,0,27446
0,0,27678
910,83462,28186
0,0,28220
0,0,28260
0,183,28283
834,81631,28329
959,83469,28571
0,7,28589
0,0,28634
0,0,28760
0,0,28788
0,0,28792
920,82239,28917
968,82463,29075
900,82350,29140
0,0,29222
0,1,29449
0,0,29467
0,2,29479
904,82742,29504
0,2,29527
0,0,29550
838,79933,29608
838,79522,29680
892,82338,29686
918,82510,29691
0,0,29838
0,0,30132
0,167,30844
0,2,30892
0,81570,31019
54,124,31027
0,2,31042
917,80497,31122
6,716,31133
838,79849,31313
0,1,31383
13,27268,31424
0,0,31449
460,33842,31554
0,0,31727
901,82495,31742
0,0,31800
887,81514,32097
13,1132,32098
0,2,32354
149,46109,32653
0,0,32709
0,0,32787
0,0,32869
0,34,32934
0,17,33132
0,4,33823
0,0,33845
0,1558,33891
0,79802,34019
926,82906,34177
0,0,34224
0,0,34245
1051,83961,34288
0,0,34347
0,81462,34549
922,83229,34681
0,0,34723
0,2,34790
905,82497,34800
0,0,34854
1008,82688,34872
902,82754,34927
902,82486,34968
0,0,35228
836,79807,35266
0,0,35267
0,136,35320
0,0,35332
838,82371,35369
0,0,35505
923,82430,35619
0,7,35699
0,199,35708
935,83963,36236
0,0,36351
0,4,36924
0,1,36968
0,0,37053
39,79168,37100
891,80621,37239
152,79192,37271
0,5,37314
985,83383,37468
904,82598,37497
0,0,37578
891,80678,37640
0,0,37650
0,51,37662
0,0,37680
0,0,37697
290,11643,37704
11,25948,37721
1042,83597,37989
912,82992,38001
0,21,38182
0,0,38496
922,82499,38726
1055,83915,38880
922,82697,38883
453,33711,39107
1038,83588,39120
835,80292,39122
0,0,39202
961,82359,39351
940,82975,39533
834,79861,39591
0,2,39651
0,0,39821
0,50,39912
0,0,40387
976,82678,40630
0,1,41028
0,0,41095
6,79405,41327
0,1,41497
0,1,41617
892,80657,41695
950,82761,41722
0,1,41811
0,0,41953
0,1,42275
0,82210,42473
344,81795,42541
1,90,42708
0,101,43100
899,82366,43376
0,9,43578
0,0,43607
0,2,44030
901,82640,44977
0,0,45177
0,0,45352
0,1,45494
0,0,45634
391,860,45896
891,80409,46450
0,79105,47147
0,0,47251
0,36,47422
905,82418,47692
0,81297,47950
0,18,48147
889,82226,48292
0,6,48362
1428,82841,48571
908,82518,48821
919,83517,48919
846,80430,49102
892,80595,49134
0,4,49375
982,82892,49420
817,81388,49432
0,81460,49434
0,1,49463
539,77034,49515
0,46,49544
906,82565,49605
951,82818,49673
35,13721,49709
920,83162,49752
1032,82440,49788
0,14,49835
881,82505,50300
914,82425,50304
0,0,50384
839,79818,50628
1000,80939,50673
895,81726,50763
848,80108,50877
410,79357,51088
0,0,51185
1008,83581,51873
0,0,51907
967,82618,52320
5,8438,52720
921,83049,52863
0,43,52871
841,81484,52873
0,2,52888
0,0,52940
5,37806,53067
839,81872,53070
0,127,53237
903,82346,53767
904,82247,53828
0,3,54054
903,82287,54728
5,81398,55222
0,0,55720
896,80620,56430
1003,83549,56662
908,82770,56665
840,79858,56730
910,82779,57111
55,9169,57199
978,82644,57381
891,80901,57463
913,83164,57695
836,79996,57866
927,82882,58057
917,82066,58299
973,82645,58308
0,0,58436
903,80607,58511
0,0,58601
405,3458,58682
0,1,58952
0,0,59318
860,80369,59414
835,80066,59469
846,80890,59605
910,82443,59689
1,78840,59715
907,81650,59891
0,0,59919
0,252,60082
0,25,60169
0,4,60171
911,82530,60371
0,1,60427
0,0,60458
836,80967,60501
619,79659,60945
469,35871,61292
913,82664,61568
0,37506,61595
840,81876,61597
0,0,61832
648,58979,61955
0,1,62166
1123,84836,62167
0,22,62805
451,33510,63055
0,6,63516
589,35243,63927
0,2,63949
901,82980,63956
0,1,64096
1059,84075,64271
838,82632,64475
0,0,131477
0,0,132825
0,0,133950
0,0,134363
0,0,134708
1,8,136168
0,0,137831
0,1,137922
920,83165,139589
0,81662,196621
0,1,197301
1010,83488,198249
908,82830,198385
46,18003,199283
0,2,199324
970,82511,199938
0,3,200020
0,2,201950
882,80377,202032
1006,83689,202194
891,80603,202297
984,82589,202365
1,464,202409
0,7,203201
906,82377,204028
1,80087,204092
624,79404,204355
0,0,204526
0,2,204708
893,81895,205148
467,79792,205206
913,82318,205344
0,1,205488
893,82412,205593
905,82666,206313
734,82323,206356
8,81466,206499
838,79798,207044
0,81395,207564
905,82692,207968
0,81935,208210
1010,83310,208709
571,82751,209152
910,82418,209263
458,35949,210025
0,5,262317
7,12746,262612
843,81780,262757
0,0,263047
891,80854,263075
903,82886,263152
5,385,263508
9,3831,263651
5,2186,263674
845,81767,264268
5,348,264911
914,83385,267613
0,3,327754
0,0,327781
0,1,327872
0,0,327960
903,82363,327983
0,0,327984
0,0,327991
0,0,328037
892,80624,328137
869,81457,328145
932,83005,328206
0,0,328220
0,0,328320
894,82423,328474
0,1,393950
0,0,394070
0,0,395152
0,0,395570
29,81256,397143
