RPKI filtering threshold,230.0
Full feeder threshold,84979
0,2,26415
0,6,26744
0,0,27446
0,0,27678
135,53539,28000
9,108602,28186
0,0,28220
0,218,28283
403,106233,28329
160,106232,28571
0,7,28589
0,0,28634
0,0,28760
0,0,28788
0,0,28792
309,105165,28917
414,105346,29075
129,105018,29140
425,105684,29222
0,0,29438
0,1,29449
0,104329,29467
0,2,29479
29,105465,29504
0,2,29527
0,0,29550
404,102109,29608
39,101241,29680
109,105097,29686
448,105816,29691
0,0,29838
0,0,30132
0,193,30844
0,2,30892
0,105399,31019
59,156,31027
0,2,31042
393,102122,31122
5,771,31133
86,101592,31313
0,1,31383
0,0,31424
0,0,31449
0,0,31554
0,0,31727
95,105098,31742
0,0,31800
1,104226,32097
1,396,32098
0,3,32354
12,51943,32653
0,0,32709
0,0,32787
0,0,32869
0,39,32934
0,30,33132
0,4,33823
0,0,33845
0,1347,33891
0,104726,34019
436,105864,34177
0,0,34224
0,0,34245
620,107026,34288
0,0,34347
214,102260,34549
282,69569,34553
453,106386,34681
0,0,34723
0,2,34790
455,105863,34800
413,105702,34854
463,105863,34872
370,106575,34927
51,105408,34968
0,0,35228
79,101530,35266
0,0,35267
509,105996,35313
0,172,35320
0,0,35332
412,105745,35369
0,0,35426
0,0,35505
17,5759,35598
0,105254,35600
0,0,35699
566,107796,36236
0,0,36351
550,105328,36924
0,1,36968
0,0,37053
49,101866,37100
414,105661,37239
49,101954,37271
0,5,37314
585,106928,37468
0,105313,37497
0,0,37546
0,0,37578
403,105310,37640
0,0,37650
1,113,37662
0,0,37680
0,12233,37704
567,106556,37721
617,106658,37989
482,105532,38001
0,19,38182
0,0,38496
0,103599,38726
487,106219,38880
45,105635,38883
5,37752,39107
530,106746,39120
0,102029,39122
0,0,39202
0,104897,39351
315,81951,39533
25,101431,39591
0,3,39651
0,0,39821
0,39,39912
0,0,40387
407,105621,40630
0,1,41028
0,0,41095
21,104888,41157
0,102130,41327
0,1,41497
0,1,41617
10,103598,41695
515,106843,41722
0,1,41811
0,0,41953
0,1,42275
0,105801,42473
7,105505,42541
0,94,42708
426,102668,42861
0,115,43100
0,0,43377
0,8,43578
0,189,43607
0,1,44030
565,106114,44103
466,105902,44393
0,0,45352
0,1,45494
0,0,45634
87,104362,46450
206,104459,46997
0,101591,47147
397,103344,47251
0,0,47422
550,102661,47441
422,105816,47692
423,105646,47957
131,102340,48147
389,102720,48292
410,105897,48362
0,5,48526
0,105788,48550
430,106336,48571
297,44651,48646
196,105179,48821
0,105445,48919
0,0,49102
10,105083,49134
0,4,49375
463,106131,49420
428,105877,49432
17,101393,49434
0,2,49463
0,55,49544
6,104856,49605
28,40661,49673
255,106098,49697
4,32500,49709
450,106390,49752
540,105805,49788
0,14,49835
71,105030,50300
202,105373,50304
0,0,50384
408,102245,50628
578,103419,50673
73,104637,50763
419,105542,50869
0,101551,50877
10,101432,51088
413,105882,51184
247,60327,51185
0,2,51333
0,105795,51786
490,106540,51873
0,0,51907
452,106046,52320
400,104695,52720
14,105224,52863
0,9,52871
37,103745,52873
0,0,52888
0,0,52940
0,0,53013
411,106232,53067
430,105152,53070
0,96,53237
0,0,53240
18,104818,53767
259,105149,53828
0,3,54054
72,104954,54728
0,104913,55222
0,0,55720
27,103612,56430
0,1,56444
430,102796,56662
483,105810,56665
409,106028,57111
0,2,57119
407,104831,57199
234,105441,57381
220,104146,57463
429,107031,57695
2,105222,57821
0,101539,57866
457,106103,58057
253,105788,58299
412,105785,58308
0,0,58436
0,1,58500
253,103053,58511
0,0,58601
32,207,58682
87,8422,58952
0,0,59318
324,102085,59414
400,101767,59469
460,103470,59605
0,105279,59715
0,2,59816
508,105786,59891
0,0,59919
1,342,60082
0,22,60169
0,10,60171
0,1,60427
454,105797,60474
41,102737,60501
79,101641,60945
0,0,61218
49,40752,61292
429,106234,61568
0,0,61573
460,106835,61595
0,0,61832
104,32453,61955
0,1,62166
7,106380,62167
0,15,62805
0,10,62955
2,37630,63055
0,6,63516
0,8,63920
53,29589,63927
0,1,63949
468,106191,63956
414,102457,64116
107,105939,64271
422,105676,64475
384,105780,131477
0,0,132825
696,106766,133210
1,38080,133480
0,0,133950
0,0,134363
0,0,135895
4,12,136168
459,106225,136557
0,1,137367
78,6943,137409
0,1,137491
0,0,137831
452,106384,139589
0,105652,196621
0,1,197301
475,106093,198249
251,105116,198290
407,106310,198385
0,0,199181
2,20850,199283
0,2,199324
902,113306,199524
1150,105814,199938
0,2,200020
407,101785,201333
11,102745,202032
0,105899,202194
0,1074,202297
140,105107,202365
0,1,202617
313,105680,203125
0,6,203201
9,102194,203900
224,105229,204028
0,104911,204092
0,0,204355
0,102013,205148
9,102075,205206
402,105726,205344
0,1,205488
634,106632,205593
433,105847,206313
175,105158,206356
414,105836,206499
407,102130,207044
0,14,207564
364,106056,207613
0,104977,207910
0,7,207968
0,1,208189
11,90864,208627
463,105860,208709
45,102568,209102
0,21077,209650
0,322,210025
0,2,212880
0,105682,213151
247,105657,213382
1,167,262206
0,9,262317
1,103853,262612
0,1,262757
7,39982,263009
0,0,263047
452,106614,263152
407,106448,263237
480,106910,263508
12,3756,263651
430,102467,263702
432,101996,265721
468,101453,267613
0,0,269956
0,0,270014
0,4,327754
0,1,327813
0,2,327872
0,0,327960
6,105856,327983
0,1,327991
0,0,328037
8,38889,328137
58,101949,328145
11,103647,328206
0,0,328220
0,0,328320
0,0,328474
0,105303,328512
0,0,328677
0,1,393950
9,103584,395570
5,2019,397131
0,104781,397143
4,103561,398493
