RPKI filtering threshold,157.20000000000002
Full feeder threshold,70923
0,2,26415
0,4,26744
0,0,27446
0,0,27678
87,21757,28000
477,91382,28186
0,0,28220
0,161,28283
436,91199,28329
179,91236,28571
0,7,28589
0,0,28634
0,0,28760
0,0,28788
0,0,28792
264,89830,28917
446,90598,29075
75,89945,29140
0,0,29222
0,0,29438
0,1,29449
0,0,29467
0,2,29479
438,90549,29504
0,2,29527
0,0,29550
437,87996,29608
21,87244,29680
103,90047,29686
469,90252,29691
0,0,29838
0,0,30132
0,114,30844
0,2,30892
1,90071,31019
55,134,31027
0,2,31042
364,88159,31122
3,780,31133
436,87964,31313
0,1,31383
10,5631,31424
0,0,31449
0,0,31554
0,0,31727
77,90168,31742
0,0,31800
3,88915,32097
1,1183,32098
0,2,32354
4,48653,32653
0,0,32709
0,0,32787
0,0,32869
0,31,32934
0,18,33132
0,4,33823
0,0,33845
1,1718,33891
1,89781,34019
471,90714,34177
0,0,34224
0,0,34245
668,91683,34288
0,0,34347
8,87721,34549
3,89534,34553
0,0,34723
0,2,34790
478,90351,34800
304,90024,34854
590,90747,34872
327,91361,34927
43,90073,34968
0,0,35228
95,87558,35266
0,0,35267
0,135,35320
0,0,35332
452,90484,35369
0,0,35505
92,87846,35600
468,90252,35619
0,7,35699
1,237,35708
521,91863,36236
0,0,36351
423,90263,36924
0,1,36968
0,0,37053
26,87617,37100
2,87967,37239
27,87658,37271
0,5,37314
582,91265,37468
1,89789,37497
0,0,37578
6,87985,37640
0,0,37650
0,84,37662
0,0,37680
0,0,37697
0,13414,37704
12,28836,37721
638,91581,37989
474,90471,38001
0,21,38182
0,0,38496
554,91388,38726
465,90420,38880
535,90560,38883
5,33772,39107
542,91206,39120
435,88486,39122
0,0,39202
1,89614,39351
272,90105,39533
29,87338,39591
0,3,39651
0,0,39821
0,90,39912
0,0,40387
532,90673,40630
0,1,41028
0,0,41095
82,89897,41157
1,87879,41327
0,1,41497
0,1,41617
4,87966,41695
561,90775,41722
0,1,41811
0,0,41953
0,1,42275
1,90844,42473
17,89989,42541
1,92,42708
467,90489,42861
0,112,43100
0,66,43377
0,9,43578
474,90280,43607
0,1,44030
130,88772,44103
0,0,45177
0,0,45352
0,1,45494
0,0,45634
150,32755,45896
83,89504,46450
169,88544,46997
1,87625,47147
467,88302,47251
1,641,47422
583,88749,47441
445,90174,47692
38,87631,47787
0,18,48147
76,89854,48292
483,90701,48362
1,90048,48550
467,90724,48571
250,90368,48821
1,89862,48919
0,0,49102
1,330,49134
0,4,49375
480,91211,49420
457,87438,49432
1,90202,49434
0,2,49463
3,85076,49515
0,44,49544
39,89893,49605
563,91166,49673
98,90133,49697
2,29507,49709
387,90814,49752
589,90242,49788
0,14,49835
9,90143,50300
200,90088,50304
0,0,50384
443,87978,50628
660,88725,50673
70,89069,50763
454,87967,50877
4,87457,51088
449,90622,51184
184,52937,51185
13,87972,51405
1,90096,51786
503,90805,51873
0,0,51907
501,90548,52320
1,10463,52720
13,90002,52863
0,59,52871
3,89152,52873
0,2,52888
0,0,52940
1,41433,53067
443,89965,53070
0,158,53237
10,89677,53767
104,89955,53828
0,3,54054
438,90329,54728
1,89630,55222
0,0,55720
14,87955,56430
0,1,56444
481,90828,56662
497,91094,56665
440,87739,56730
446,90575,57111
0,2,57119
440,89905,57199
240,90172,57381
80,88314,57463
464,91706,57695
48,89677,57821
1,87704,57866
498,91062,58057
251,90149,58299
460,90770,58308
0,0,58436
0,1,58500
132,88461,58511
0,0,58601
78,3527,58682
39,6449,58952
0,0,59318
468,88002,59414
415,87683,59469
475,88686,59605
448,90633,59689
8,90016,59715
0,2,59816
544,90556,59891
0,0,59919
1,249,60082
0,24,60169
0,8,60171
0,0,60371
0,1,60427
0,0,60458
15,88542,60501
76,87704,60945
467,85463,61218
52,36555,61292
465,90592,61568
0,41159,61595
438,89973,61597
0,0,61832
176,19982,61955
0,1,62166
3,91796,62167
0,22,62805
0,34371,63055
0,6,63516
105,37406,63927
0,2,63949
479,90869,63956
694,92719,64271
516,90691,64475
0,0,131477
0,0,132825
451,90346,133210
0,0,133950
0,0,134363
0,0,134708
1,8,136168
0,2,137367
108,90246,137409
0,0,137831
386,90813,139589
1,89882,196621
0,1,197301
484,90420,198249
299,90127,198290
11,90158,198385
107,19246,199283
0,0,199324
653,92899,199524
1058,90819,199938
0,2,200020
0,2,201950
5,87710,202032
1,90403,202194
2,61821,202297
382,90719,202365
8,90041,202409
0,6,203201
0,0,203900
439,90366,204028
2,90091,204092
218,90648,204708
249,90368,205112
277,87785,205148
2,87538,205206
440,90352,205344
0,1,205488
581,91056,205593
516,90660,206313
250,90362,206356
441,87657,207044
0,89632,207564
474,90620,207613
0,11,207968
13,90174,208210
264,90644,208976
1,32395,210025
0,0,212880
592,91282,213382
1,103,262206
0,5,262317
0,3,262612
446,89674,262757
0,0,263047
2,88088,263075
9,89778,263152
0,0,263237
1,464,263508
1,4019,263651
16,1092,263702
448,90860,264756
1,41504,264911
465,90088,265721
474,89795,267613
0,0,269956
0,2,327754
0,0,327781
0,1,327813
0,2,327872
0,0,327960
27,89674,327983
0,0,327984
0,0,327991
0,0,328037
2,35410,328137
548,88484,328145
546,90475,328206
0,0,328220
0,0,328320
0,0,328474
1,90172,328512
14,87977,328608
0,1,393950
0,1,394070
0,0,395152
13,87975,395570
1,1590,397131
1,89516,397143
