RPKI filtering threshold,753.6
Full feeder threshold,730043
rpki_invalids,pos,asn
0,126,42
31,919038,174
55,923828,209
1347,951742,293
2340,933007,513
8,926759,553
148,399958,559
8,926120,680
0,0,701
0,1175,714
0,144,766
827,927587,835
59,925615,852
2191,937757,917
976,952342,924
3,249477,945
8,949411,955
0,8,983
7,21564,1003
436,920010,1031
8,933421,1103
0,5,1126
37,559435,1140
8,926919,1221
9,926599,1239
0,156,1241
1013,927572,1257
0,0,1273
1343,950229,1280
180,924801,1299
52,949971,1351
8,925659,1403
960,927888,1798
1378,950391,1828
0,189,1836
0,316,1853
0,452,2018
2194,951811,2027
0,33,2044
0,518,2116
0,1055,2119
885,926646,2152
16,931513,2497
1847,934308,2500
6,4925,2516
2278,931737,2518
0,2106,2603
11,931300,2613
0,582,2686
1,197,2854
3,822,2856
0,0,2857
10,925863,2914
13,925355,3130
860,926675,3170
541,951690,3212
8,932799,3214
2359,929950,3216
45,183926,3233
14,933254,3257
215,932269,3267
0,774,3292
0,878,3301
11,948682,3303
2119,926357,3320
0,270,3327
8,935472,3333
8,925858,3399
11,928994,3491
70,923683,3549
55,923111,3561
1515,929851,3741
0,1,3856
70,15524,4134
8,924470,4181
0,8,4455
2020,939819,4608
8,82328,4637
34,1631,4775
2338,938658,4777
28,6432,4788
0,12,4805
42,949761,4826
0,8,4844
0,80,4862
0,5,5390
66,950461,5392
0,21,5394
0,1645,5400
0,23,5403
0,117,5408
1459,926432,5413
0,55,5430
0,0,5459
0,54,5466
0,15,5503
2,153328,5511
0,18,5524
1,427,5578
2,38,5583
1,522,5603
0,88,5610
12,922382,5645
1569,948740,6057
215,925490,6079
159,926451,6082
453,934228,6233
0,97,6325
41,950447,6360
0,37,6391
3135,952465,6423
653,924645,6453
820,926343,6461
17,925675,6667
0,64,6677
2210,952463,6720
2243,927433,6762
4,5076,6774
1,191845,6777
0,4,6798
217,924888,6830
3,192,6866
9,951151,6881
2179,932987,6894
1181,928497,6908
5,950054,6939
15,924255,7018
0,14539,7195
2747,952029,7500
2063,937719,7575
136,928846,7594
26,118915,7606
719,739493,7660
2206,939969,7713
0,0,7721
0,362,7795
0,547,8075
30,926223,8218
233,931586,8220
0,3,8224
4,44,8245
277,932868,8283
5,231391,8289
616,953390,8298
0,12,8319
5,5964,8359
0,69,8365
0,17,8387
0,109,8422
8,926867,8426
0,1383,8447
12,929771,8455
0,79,8470
2368,937293,8492
8,3573,8529
4,3399,8551
0,327,8560
288,735137,8607
0,30,8648
1563,928921,8660
0,46,8674
0,868,8708
0,230646,8714
24,952459,8758
0,0,8763
0,1133,8781
0,0,8803
0,19,8816
0,25,8821
0,119,8851
0,7,8859
259,946602,8888
633,926317,8896
16,5626,8966
9,932948,9002
0,24,9009
0,2,9026
0,46,9031
0,124,9063
32,4312,9121
0,0,9264
1,190690,9266
41,953311,9268
1162,932997,9304
4,1648,9505
19,2696,9583
4,524,9658
147,217219,9902
9,928,9930
9,1196,10075
0,340,10310
991,928637,11039
0,5331,11164
1303,959049,11399
0,27,11403
4,23412,11537
1112,941107,11686
0,6,11708
0,78,12306
6,931504,12307
318,926938,12350
0,6,12355
0,0,12401
0,23,12414
0,2,12470
0,17,12577
0,9,12605
258,924301,12637
11,1134,12713
8,926323,12779
9,926622,12859
0,2,12895
0,85,12897
0,3,12902
37,924333,12956
2261,927909,12969
237,206696,13004
227,929377,13030
0,9,13041
10,949224,13058
0,141,13101
0,5,13150
0,55,13189
1271,928780,13237
0,188,13285
5,4276,13335
0,14,13727
464,927528,13760
1687,927569,13781
9,935759,13786
8,925929,13830
0,2,14026
8,923951,14041
1524,931450,14061
663,925177,14315
1633,928977,14537
2285,938026,14630
2275,942375,14840
8,937323,14907
0,49,15133
1,210118,15280
0,6,15301
1455,929136,15435
1188,953134,15547
4,924315,15562
0,163,15600
8,929620,15605
682,950811,15623
7,555832,15692
0,7,15695
0,27,15699
0,35,15703
1,361,15802
1,748,15830
0,105,15943
0,43,15962
0,0,16004
715,367627,16010
0,71,16030
0,233,16086
4,695,16265
0,2,16298
0,1,16314
380,927357,16347
4,7592,16509
2152,960275,16552
0,207,16637
0,18,16700
2322,930116,16735
1209,927628,17350
135,3828,17557
3212,953026,17639
0,84,17766
89,954170,18106
0,32,19016
1669,931724,19151
33,949834,19529
229,949425,19653
339,896134,19754
30,28647,19782
2160,927521,20080
67,950711,20130
214,951062,20205
0,611,20473
0,61,20495
206,925970,20514
0,3582,20562
1385,955924,20612
0,15,20704
0,26,20751
8,933481,20764
68,927389,20811
2158,927424,20912
806,927754,20932
0,241,20940
0,172,21013
0,2,21099
231,934885,21232
0,63,21263
13,304,21277
0,2327,21282
0,1870,21320
0,2,21336
0,1,21360
0,207,21385
1630,954079,21412
0,56,21473
407,925514,21700
1,69,21859
7,19130,22388
2241,953894,22548
290,927204,22652
2090,949525,23106
516,926415,23367
