RPKI filtering threshold,212.8
Full feeder threshold,85914
0,0,26073
0,43581,26162
0,2,26415
0,7,26744
0,0,27446
0,0,27678
61,54715,28000
18,109889,28186
0,267,28283
306,107521,28329
269,107876,28571
0,7,28589
0,0,28634
0,0,28760
0,0,28788
0,0,28792
274,106475,28917
318,106665,29075
272,106534,29140
334,107012,29222
0,0,29438
0,1,29449
5,105706,29467
0,2,29479
243,107024,29504
0,2,29527
0,0,29550
308,103537,29608
252,103000,29680
62,106426,29686
332,107090,29691
0,0,29838
0,0,30132
0,201,30844
0,2,30892
5,106706,31019
61,202,31027
0,2,31042
377,103990,31122
3,783,31133
238,103188,31313
0,1,31383
0,0,31424
0,0,31449
0,0,31554
0,0,31727
243,106626,31742
0,0,31800
7,105484,32097
0,347,32098
0,3,32354
10,51248,32653
0,0,32709
0,0,32787
0,0,32869
0,35,32934
0,31,33132
0,4,33823
0,0,33845
0,1363,33891
5,106093,34019
341,107202,34177
0,0,34224
0,0,34245
419,108392,34288
0,0,34347
26,103437,34549
149,72425,34553
342,107585,34681
0,0,34723
0,2,34790
341,107147,34800
312,107022,34854
149,106714,34872
332,107949,34927
43,106708,34968
0,0,35228
31,102906,35266
0,0,35267
402,104670,35313
0,170,35320
0,0,35332
312,107061,35369
0,0,35426
0,0,35505
0,5471,35598
5,106607,35600
0,0,35699
453,109135,36236
0,0,36351
357,106653,36924
0,1,36968
0,0,37053
52,103248,37100
316,106675,37239
52,103273,37271
0,5,37314
470,106904,37468
5,106605,37497
0,0,37546
0,0,37650
1,117,37662
0,0,37680
366,108768,37721
473,108019,37989
394,106910,38001
0,19,38182
0,0,38496
0,104706,38726
393,107585,38880
23,106925,38883
1,35685,39107
410,108031,39120
5,103409,39122
0,0,39202
5,106195,39351
223,82430,39533
241,103102,39591
0,3,39651
0,0,39821
0,42,39912
0,0,40387
308,106942,40630
0,1,41028
0,0,41095
239,106490,41157
5,103491,41327
0,1,41617
12,104746,41695
414,108182,41722
0,1,41811
0,0,41953
0,1,42275
5,107180,42473
0,0,42541
0,95,42708
327,104030,42861
0,114,43100
1,104743,43377
0,8,43578
3,189,43607
0,1,44030
474,107422,44103
346,107201,44393
0,143,44684
0,0,45352
0,1,45494
0,0,45634
0,2,45896
41,105714,46450
132,105336,46997
5,102954,47147
324,105336,47251
0,0,47422
378,103952,47441
325,107108,47692
366,103919,47787
319,106999,47957
86,100465,48147
256,106719,48292
311,107206,48362
0,5,48526
5,107409,48550
327,107659,48571
209,46583,48646
145,103281,48821
5,106772,48919
0,0,49102
8,106371,49134
0,4,49375
341,107431,49420
328,107197,49432
239,103073,49434
0,2,49463
0,54,49544
11,106182,49605
78,57342,49673
66,107186,49697
7,30934,49709
442,107099,49788
0,14,49835
79,106189,50300
188,106714,50304
0,0,50384
123,52218,50628
486,104774,50673
24,105905,50763
314,106815,50869
14,103613,50877
22,102793,51088
313,107173,51184
199,61100,51185
0,3,51333
327,107588,51786
359,107828,51873
321,107447,52320
290,106188,52720
310,107514,52814
5,106635,52863
0,13,52871
11,105202,52873
0,0,52888
0,0,52940
0,0,53013
311,107590,53067
333,106621,53070
0,150,53237
204,106382,53767
183,106447,53828
0,3,54054
360,107618,54574
21,106270,54728
5,106217,55222
0,0,55720
18,104757,56430
0,1,56444
240,103765,56662
385,107149,56665
313,107367,57111
0,2,57119
241,103233,57199
186,106745,57381
176,105201,57463
320,108265,57695
8,106528,57821
8,102894,57866
341,107376,58057
268,107141,58299
312,107136,58308
0,0,58436
0,1,58500
262,104450,58511
0,0,58601
32,548,58682
111,8510,58952
0,0,59318
223,103349,59414
239,103048,59469
358,104863,59605
5,106576,59715
0,2,59816
0,1,59890
409,107101,59891
0,0,59919
1,308,60082
0,22,60169
0,11,60171
0,1,60427
340,107081,60474
239,104435,60501
0,85,60614
33,103024,60945
0,0,61218
51,38765,61292
319,105282,61568
316,107881,61595
0,0,61832
0,0,61955
0,1,62166
6,108100,62167
0,10,62955
0,35863,63055
0,6,63516
0,5,63920
41,30261,63927
0,1,63949
397,107548,63956
312,103889,64116
262,103624,64271
323,103867,64475
301,107114,131477
0,0,132825
502,108074,133210
5,35873,133480
0,0,133950
0,0,134363
0,0,135895
3,11,136168
387,107581,136557
0,1,137367
111,9032,137409
0,1,137491
0,0,137831
341,107592,139589
2,107029,196621
0,1,197301
334,107291,198249
287,106523,198290
312,107704,198385
0,0,199181
7,21053,199283
0,2,199324
763,114553,199524
1064,108149,199938
0,3,200020
312,103216,201333
16,103862,202032
0,107284,202194
0,98,202297
149,106382,202365
0,1,202617
347,107087,203125
0,6,203201
0,0,203574
0,0,203929
167,106583,204028
241,107017,204092
0,0,204355
5,106919,204708
5,103389,205148
20,103427,205206
306,107529,205344
0,1,205488
517,107857,205593
481,107716,206064
337,107188,206313
125,103259,206356
313,107074,206499
314,103527,207044
1,40558,207564
324,107408,207613
6,106982,207910
0,4,207968
0,1,208189
242,102740,209102
0,21144,209650
0,315,210025
0,2,212880
0,1,213050
0,106989,213151
0,181,262206
0,10,262317
0,3,262612
0,1,262757
5,37992,263009
0,0,263047
306,108402,263152
307,107762,263237
317,108269,263508
6,3549,263651
1,2033,263702
325,108810,264756
335,103383,265721
339,106234,267613
0,0,269956
320,104495,270014
0,4,327754
0,1,327813
0,2,327872
1,104766,327960
12,107148,327983
0,1,327991
0,0,328037
8,36843,328137
58,103314,328145
4,104769,328206
0,0,328220
0,0,328320
0,0,328474
5,106605,328512
0,0,328677
0,1,393950
7,104691,395570
0,2,395880
3,2203,397131
5,106104,397143
2,104712,398493
