RPKI filtering threshold,217.8
Full feeder threshold,75435
350,96616,28329
389,96483,28571
0,7,28589
0,0,28634
0,0,28760
0,0,28788
0,0,28792
190,95341,28917
350,95834,29075
316,95561,29140
0,0,29222
0,0,29438
0,1,29449
3,94542,29467
0,2,29479
457,96091,29504
0,2,29527
0,0,29550
344,93364,29608
298,92647,29680
133,95453,29686
526,96048,29691
0,0,29838
0,0,30132
0,173,30844
0,2,30892
3,95485,31019
55,122,31027
0,2,31042
448,93081,31122
3,744,31133
450,92922,31313
0,1,31383
0,0,31424
0,0,31449
0,0,31554
0,0,31727
296,95776,31742
0,0,31800
5,94545,32097
12,1279,32098
0,2,32354
6,50697,32653
0,0,32709
0,0,32787
0,0,32869
0,36,32934
0,28,33132
0,4,33823
0,0,33845
0,1799,33891
89,95310,34019
368,96085,34177
0,0,34224
0,0,34245
704,97220,34288
0,0,34347
10,92537,34549
20,95325,34553
0,0,34723
0,2,34790
35,95408,34800
444,96078,34854
432,96046,34872
607,97366,34927
59,95618,34968
0,0,35228
103,92520,35266
0,0,35267
0,140,35320
0,0,35332
358,95834,35369
0,0,35505
1,92992,35600
476,96385,35619
0,0,35699
0,271,35708
514,97188,36236
349,95332,36924
0,1,36968
0,0,37053
51,92634,37100
4,93734,37239
52,92673,37271
0,5,37314
530,96455,37468
3,95531,37497
0,0,37546
0,0,37578
347,95721,37640
0,0,37650
0,97,37662
0,0,37680
0,13549,37704
8,31477,37721
642,96835,37989
453,95803,38001
0,18,38182
0,0,38496
0,0,38726
557,95971,38880
470,95973,38883
4,34866,39107
465,96682,39120
1,92939,39122
0,0,39202
20,95213,39351
291,95939,39533
293,92771,39591
0,3,39651
0,0,39821
0,43,39912
0,0,40387
441,96000,40630
0,1,41028
0,0,41095
295,95496,41157
414,95967,41255
2,92817,41327
0,1,41497
0,1,41617
6,93744,41695
475,95642,41722
0,1,41811
0,0,41953
0,1,42275
3,95963,42473
11,95569,42541
0,88,42708
395,93369,42861
0,120,43100
0,55,43377
0,6,43578
0,0,43607
0,1,44030
153,95447,44103
0,0,45177
0,0,45352
0,1,45494
0,0,45634
221,32866,45896
122,94820,46450
109,94301,46997
1,92550,47147
401,94270,47251
1,753,47422
505,93680,47441
359,95758,47692
296,93102,47787
0,18,48147
362,96069,48292
418,96080,48362
3,8,48526
3,95816,48550
504,96455,48571
282,95903,48821
29,95425,48919
0,0,49102
0,0,49134
0,4,49375
531,96626,49420
431,96013,49432
3,95686,49434
0,2,49463
297,90325,49515
0,48,49544
57,95228,49605
505,96063,49673
7,93732,49697
1,30252,49709
557,96860,49752
599,95926,49788
0,14,49835
11,95605,50300
132,95570,50304
0,0,50384
347,92905,50628
694,93926,50673
60,94802,50763
1,92666,50877
9,92396,51088
355,95900,51184
187,56236,51185
30,93272,51405
3,96257,51786
589,96670,51873
0,0,51907
417,95984,52320
16,95387,52863
0,27,52871
5,94157,52873
0,1,52888
0,0,52940
4,42886,53067
353,95450,53070
0,121,53237
270,95525,53767
132,95357,53828
0,3,54054
257,95491,54728
3,95173,55222
0,0,55720
12,93731,56430
0,1,56444
456,96416,56662
452,96396,56665
355,96027,57111
0,2,57119
349,94977,57199
132,95611,57381
99,52565,57463
356,96563,57695
183,95498,57821
2,92527,57866
523,96824,58057
435,96004,58299
365,96067,58308
0,0,58436
0,1,58500
246,93453,58511
0,0,58601
65,3660,58682
79,8159,58952
0,0,59318
517,93468,59414
385,92827,59469
545,94104,59605
354,95998,59689
17,95755,59715
0,1,59816
553,95935,59891
0,0,59919
1,265,60082
0,24,60169
0,7,60171
0,0,60371
0,1,60427
0,0,60458
297,93610,60501
97,92616,60945
37,91277,61218
64,36986,61292
395,95713,61568
3,42615,61595
352,95330,61597
0,0,61832
91,20549,61955
0,1,62166
4,97241,62167
0,21,62805
2,34877,63055
0,6,63516
130,39368,63927
0,2,63949
473,96403,63956
572,97406,64271
248,95715,64475
372,96033,131477
0,0,132825
747,97017,133210
0,0,133950
0,0,134363
0,0,134708
1,9,136168
0,2,137367
128,36143,137409
0,0,137831
557,96857,139589
3,95582,196621
0,1,197301
548,96243,198249
328,95547,198290
293,96139,198385
128,19843,199283
0,2,199324
897,100581,199524
1089,95943,199938
0,4,200020
0,2,201950
3,93469,202032
3,95851,202194
3,65247,202297
156,95444,202365
13,95481,202409
0,6,203201
0,16691,203900
474,95785,204028
3,95510,204092
3,95850,204708
265,95883,205112
1,92740,205148
1,92599,205206
347,91971,205344
0,1,205488
671,97217,205593
469,96036,206313
265,95882,206356
351,92811,207044
3,95278,207564
247,96183,207613
0,7,207968
0,1,208189
10,95626,208210
433,95337,208709
415,95967,208976
414,95981,209650
0,260,210025
0,1,212880
3,95948,213151
658,97104,213382
1,110,262206
0,5,262317
4,93832,262612
0,1,262757
0,0,263047
4,93963,263075
348,96616,263152
414,97546,263508
1,3919,263651
1,3252,263674
427,96397,263702
4,42873,264911
479,92969,265721
418,95093,267613
0,0,269956
0,4,327754
0,0,327781
0,1,327813
0,2,327872
0,0,327960
4,95389,327983
0,0,327984
0,0,328037
2,36034,328137
516,93450,328145
55,95475,328206
0,0,328220
0,0,328320
0,0,328474
3,95599,328512
19,93759,328608
0,0,328677
0,1,393950
0,0,395152
18,93754,395570
4,1886,397131
3,95103,397143
