RPKI filtering threshold,722.8000000000001
Full feeder threshold,636658
18,824561,26073
0,139863,26162
0,2,26415
0,202,26744
2411,821342,27446
3120,821444,27678
0,127,28000
2569,825500,28186
16,370,28220
0,939,28283
12,809504,28329
978,823696,28571
0,17,28589
2523,816965,28634
0,6,28760
0,5,28788
33,353558,28792
2837,809304,28917
2497,806569,29075
248,803200,29140
2470,808742,29222
0,1,29438
0,2,29449
15,815666,29467
2562,809688,29479
2452,811391,29504
0,13,29527
0,48,29550
598,358348,29608
3370,811631,29680
1346,802900,29686
2550,807662,29691
1,235,29838
2028,821874,30132
0,2356,30844
0,6,30892
15,806577,31019
14,464,31027
1,442,31042
0,0,31122
15,10677,31133
2480,804335,31313
0,2,31383
1284,746224,31424
0,2,31449
49,67536,31554
0,83,31727
228,802716,31742
0,3,31800
138,751803,32097
7,5689,32098
780,802978,32354
0,29,32653
754,821140,32709
1,2297,32787
0,60,32869
0,56,32934
0,581,33132
42,124546,33823
0,5,33845
2,5707,33891
8,531139,34019
2480,806856,34177
3244,799740,34224
0,25,34245
2538,815539,34288
0,39,34347
14,808981,34549
14,823050,34553
0,5,34723
0,9,34790
2571,818949,34800
2514,815263,34854
2572,815352,34872
2461,833241,34927
313,805544,34968
0,127,35228
239,802600,35266
43,48378,35267
0,2459,35320
0,13,35332
2465,809462,35369
84,157522,35505
1992,744397,35600
2557,816586,35619
0,284,35699
5,3326,35708
2711,830416,36236
2581,825864,36351
2566,830054,36924
0,34,36968
0,118,37053
0,2225,37100
3284,834537,37239
1073,804455,37271
0,23,37314
3094,821732,37468
13,804526,37497
0,3,37578
207,221418,37640
0,23,37650
6,1825,37662
212,198781,37680
1471,689759,37697
0,81609,37704
363,823003,37721
2876,814287,37989
2585,812447,38001
1,217,38182
0,171,38496
2620,841620,38726
1075,460159,38880
2521,826439,38883
17,92756,39107
2580,812325,39120
2431,806681,39122
0,1,39202
14,803688,39351
2502,816694,39533
115,801962,39591
0,33,39651
3362,809253,39821
0,136,39912
1504,822437,40387
2409,822066,40630
0,6,41028
4622,810863,41095
545,802865,41157
19,808091,41327
0,11,41497
0,0,41617
948,803476,41695
2600,816244,41722
2457,804582,41811
0,4,41953
2529,808682,42275
14,820813,42473
25,802770,42541
2,638,42708
2552,815557,42861
0,462,43100
0,9,43377
503,801545,43578
2598,831898,43607
0,0,44030
2014,773892,44103
25,804085,45177
3234,824152,45352
0,6,45494
0,16,45634
649,100866,45896
391,801821,46450
2328,798976,46997
13,802962,47147
2507,804482,47251
5,3756,47422
0,0,47441
2483,826179,47692
2476,806504,47787
219,6757,48147
14,86047,48292
2550,811279,48362
33,812762,48550
852,497349,48571
1662,812105,48821
17,824072,48919
2553,808221,49102
10,67788,49134
0,6,49375
2530,810448,49420
2525,811214,49432
15,815456,49434
0,8,49463
58,803829,49515
0,209,49544
17,808165,49605
3614,817610,49673
656,809631,49697
264,175454,49709
2498,832017,49752
2813,806583,49788
0,80,49835
15,803909,50300
754,802848,50304
6,4022,50384
2510,805873,50628
2560,813314,50673
120,547077,50763
2451,805112,50877
26,801525,51088
2476,827166,51184
2639,822669,51185
2516,823500,51405
17,816601,51786
2571,826706,51873
2546,811911,51907
2505,812739,52320
9,172596,52720
2533,818006,52863
0,49,52871
16,813008,52873
0,6,52888
0,85,52940
1,140460,53067
2458,813774,53070
2,541,53237
55,801733,53767
736,804690,53828
0,13,54054
2440,822351,54728
19,822025,55222
3473,848878,55720
2598,809195,56430
0,4,56444
0,0,56662
2550,816826,56665
719,336394,56730
2447,804141,57111
0,9,57119
2489,818405,57199
1095,803352,57381
1459,420942,57463
3570,834675,57695
36,799791,57821
14,801873,57866
2589,821009,58057
1672,827495,58299
2507,810361,58308
0,10,58436
0,55,58500
1098,812405,58511
7,364,58601
218,27861,58682
862,139122,58952
17,22925,59318
2544,810149,59414
2435,803682,59469
2536,814835,59605
2485,809952,59689
35,806068,59715
0,10,59816
171,820204,59891
2442,810804,59919
0,897,60082
0,119,60169
0,164,60171
2539,818878,60371
0,7,60427
3,42,60458
2542,814968,60501
186,802395,60945
0,136255,61218
512,149460,61292
2512,818787,61568
0,135686,61595
0,1,61597
172,801265,61832
1068,641228,61955
0,10,62166
26,829547,62167
0,40,62805
2,86646,63055
0,102,63516
1902,806621,63927
0,25,63949
2609,819660,63956
2561,837818,64271
2549,812984,64475
2539,815905,131477
2085,791265,132825
1952,814260,133210
2504,826436,133950
0,3,134363
0,19,134708
0,131,136168
0,335,137367
1077,797090,137409
2501,811296,137831
2499,832015,139589
19,811401,196621
0,2,197301
2574,807661,198249
2434,822568,198290
477,812212,198385
20,156018,199283
0,9,199324
2759,830483,199524
2499,807034,199938
1,26,200020
0,11,201950
10,136757,202032
17,826486,202194
0,136193,202297
2606,821428,202365
13,130580,202409
0,28,203201
1,46774,203900
2485,804183,204028
23,821104,204092
1065,817039,204708
1664,812110,205112
2555,806423,205148
16,808157,205206
2517,806036,205344
0,1,205488
0,0,205593
2575,812973,206313
1662,812094,206356
2460,805041,207044
0,0,207564
0,0,207613
0,3,207968
22,812835,208210
2455,823364,208976
3,119398,210025
226,817562,212880
2598,830665,213382
7,1875,262206
0,50,262317
0,6,262612
2519,815011,262757
16,54031,263047
1,140465,263075
2499,828191,263152
0,13,263237
1,140501,263508
1,16614,263651
18,12711,263702
2460,801323,264756
1,140490,264911
2305,822099,265721
2571,824138,267613
1273,19276,269956
0,22,327754
2,136789,327781
0,3,327813
0,3,327872
2498,825982,327960
2,143785,327983
0,11,327984
0,4,327991
0,5,328037
184,137874,328137
2751,811161,328145
0,0,328206
0,6,328220
13,136834,328320
1249,807771,328474
13,805758,328512
3121,826114,328608
284,817449,393950
0,1,394070
16,825626,395152
114,820130,395570
6,10400,397131
13,801686,397143
