RPKI filtering threshold,345.0
Full feeder threshold,125826
rpki_invalids,pos,asn
0,0,42
136,152620,209
622,156982,293
943,158028,513
92,156402,553
271,74173,559
186,156429,680
810,155951,701
0,249,714
128,156309,852
84,158252,1103
0,0,1126
84,156126,1140
84,155978,1239
0,15,1241
965,156290,1273
822,162054,1280
89,154295,1299
1001,162244,1351
84,155322,1403
1371,163630,1798
1175,161709,1828
0,32,1836
0,70,1853
1,21,2018
636,161920,2027
0,0,2044
0,0,2116
0,141,2119
0,0,2152
88,159017,2497
16,28677,2500
4749,167676,2516
918,162443,2518
0,0,2603
106,162095,2613
0,11,2686
0,17,2854
0,3,2857
86,151467,2914
0,0,3130
616,156718,3170
438,162041,3214
0,0,3216
1,103,3233
225,156068,3257
1,42,3267
942,163068,3280
0,106,3292
0,0,3301
0,0,3303
155,136417,3320
0,23,3327
85,161560,3333
84,156121,3399
84,155698,3491
0,0,3549
0,0,3561
0,0,3741
0,0,3856
620,160396,4181
0,0,4608
1,14866,4637
5,250,4775
99,158693,4777
6,631,4788
84,161651,4826
0,2,4844
0,0,5390
0,1,5392
0,5,5394
0,0,5396
0,0,5403
205,155405,5413
0,0,5418
0,0,5430
0,6,5459
0,0,5466
0,0,5511
0,9,5524
0,64,5578
0,0,5583
0,6,5602
0,28,5603
1189,156171,5645
0,0,5650
860,163940,6057
0,0,6079
472,151598,6082
457,162474,6233
0,2,6325
0,3,6391
0,0,6423
467,155581,6453
895,157072,6461
84,156127,6667
874,162784,6720
868,156410,6762
0,129,6774
0,0,6798
84,155501,6830
16,22,6866
392,147563,6894
496,157178,6908
84,159620,6939
84,155187,7018
0,3550,7195
0,0,7500
1137,164490,7575
23,52111,7606
30,43096,7660
1143,158977,7713
0,0,7795
0,68,8075
879,156965,8218
509,161829,8220
0,0,8224
0,0,8245
153,161882,8283
87,162345,8298
0,3,8319
5,383,8359
0,13,8365
0,0,8387
0,42,8400
85,156803,8426
0,125,8447
87,156398,8455
0,17,8470
0,0,8492
0,1192,8529
0,0,8551
0,0,8560
0,0,8648
0,0,8660
0,5,8674
1,103,8708
84,161845,8758
0,17,8763
0,386,8781
54,47345,8803
0,0,8816
0,5,8821
0,0,8859
463,163274,8888
22,442,8966
84,156747,9002
0,7,9009
0,0,9026
0,0,9031
0,0,9063
30,915,9121
0,30,9264
0,0,9266
1098,158571,9268
1272,162433,9304
0,603,9505
0,3,9583
0,6,9658
69,19969,9902
1,134,9930
17,216,10075
0,131,10310
1367,163755,11039
1,364,11164
0,0,11403
0,0,11537
0,0,11686
0,0,11708
0,0,12306
0,0,12350
0,9,12355
0,1,12401
0,9,12414
0,0,12470
0,0,12577
0,0,12605
615,161664,12637
0,0,12713
85,156146,12779
146,156256,12859
0,0,12895
0,1,12902
0,0,12956
191,59106,13004
689,157133,13030
0,0,13101
0,0,13150
0,0,13189
0,0,13237
1,322,13335
0,0,13727
1179,157740,13760
89,162289,13786
84,161649,13830
0,0,14026
0,0,14041
879,163884,14061
25,78219,14315
0,0,14537
132,161463,14630
27,60531,14840
84,162293,14907
0,20,15133
24,61805,15280
252,161024,15435
507,161732,15547
84,150731,15562
0,0,15600
84,161836,15605
640,162399,15623
77,85547,15692
0,2,15695
0,0,15703
0,104,15830
0,13,15943
0,1,16004
0,47,16086
0,0,16265
0,1,16298
0,0,16314
85,86830,16347
3,2044,16509
729,163779,16552
0,11,16637
0,2,16700
900,159005,16735
283,157175,17350
1349,164667,17639
246,165632,18106
27,54833,19016
932,158616,19151
661,162408,19653
136,127463,19754
0,0,19782
868,162187,20080
0,0,20130
97,158742,20205
0,50,20495
0,1,20514
0,0,20562
175,162542,20612
0,0,20704
0,0,20751
94,158340,20764
447,156545,20811
1011,164139,20912
195,161924,20932
0,7,20940
0,0,21013
59,56793,21232
0,15,21263
0,225,21320
0,0,21336
0,0,21360
0,70,21385
374,162327,21412
0,0,21473
0,0,21478
84,160908,21700
95,6407,22388
0,0,22548
562,155880,22652
252,158501,23106
625,162408,23367
1253,167769,23673
1,98,23764
0,0,24115
0,47,24441
974,162152,24482
678,162628,24516
0,0,24753
0,18,24875
0,0,24880
0,0,24953
683,157072,24961
930,157629,25091
0,0,25139
93,163749,25152
199,156664,25160
0,0,25198
333,162125,25220
84,155559,25291
0,0,25885
0,2,25933
0,2,26415
0,8,26744
0,0,27678
110,83239,28000
98,159824,28186
2,359,28283
0,0,28329
1039,166826,28571
0,0,28634
0,0,28760
0,0,28788
635,161632,28917
872,161885,29075
329,161221,29140
