RPKI filtering threshold,174.8
Full feeder threshold,81048
0,7,26744
0,0,27446
0,0,27678
77,38713,28000
8,105419,28186
0,0,28220
0,203,28283
443,103930,28329
157,103879,28571
0,7,28589
0,0,28634
0,0,28760
0,0,28788
0,0,28792
337,102900,28917
459,103106,29075
178,102775,29140
483,103255,29222
0,0,29438
0,1,29449
0,101742,29467
0,2,29479
85,103164,29504
0,2,29527
0,0,29550
444,99926,29608
46,98932,29680
107,102802,29686
511,103536,29691
0,0,29838
0,0,30132
0,186,30844
0,2,30892
0,102880,31019
59,144,31027
0,2,31042
418,99787,31122
3,741,31133
96,99246,31313
0,1,31383
0,0,31424
0,0,31449
0,0,31554
0,0,31727
108,102795,31742
0,0,31800
2,101867,32097
1,1304,32098
0,3,32354
9,51048,32653
0,0,32709
0,0,32787
0,0,32869
0,40,32934
0,27,33132
0,4,33823
0,0,33845
0,1352,33891
0,102105,34019
478,103397,34177
0,0,34224
0,0,34245
649,104516,34288
0,0,34347
23,99502,34549
586,1993,34553
498,104187,34681
0,0,34723
0,2,34790
531,103867,34800
455,103272,34854
454,103736,34872
371,104478,34927
56,103060,34968
0,0,35228
81,99170,35266
0,0,35267
499,100363,35313
0,127,35320
0,0,35332
454,103288,35369
0,103050,35426
0,0,35505
22,5794,35598
0,99888,35600
0,0,35699
1,238,35708
596,105133,36236
0,0,36351
597,102805,36924
0,1,36968
0,0,37053
47,99344,37100
457,103298,37239
47,99347,37271
0,5,37314
636,104430,37468
0,102797,37497
0,0,37546
0,0,37578
437,103076,37640
0,0,37650
0,108,37662
0,0,37680
0,12028,37704
609,104043,37721
651,104246,37989
302,102948,38001
0,19,38182
0,0,38496
0,101282,38726
488,100224,38880
58,103095,38883
4,36930,39107
550,104246,39120
0,99470,39122
0,0,39202
17,102585,39351
300,72639,39533
31,99099,39591
0,3,39651
0,0,39821
0,38,39912
0,0,40387
451,103393,40630
0,1,41028
0,0,41095
21,102567,41157
10,99657,41255
1,99579,41327
0,1,41497
0,1,41617
9,24661,41695
569,104404,41722
0,1,41811
0,0,41953
0,1,42275
0,103321,42473
2,103012,42541
0,92,42708
469,100170,42861
0,111,43100
0,28,43377
0,8,43578
0,238,43607
0,1,44030
3,102636,44103
708,104279,44393
0,1,45494
0,0,45634
0,2,45896
90,102085,46450
272,101932,46997
0,99226,47147
435,101475,47251
0,0,47422
587,100157,47441
462,103331,47692
169,97570,48147
383,101747,48292
449,103442,48362
3,8,48526
0,103443,48550
470,103887,48571
293,4366,48646
216,103069,48821
0,102958,48919
0,0,49102
8,102635,49134
0,4,49375
484,103664,49420
466,104513,49432
20,99052,49434
0,2,49463
0,55,49544
6,102551,49605
596,103349,49673
200,103629,49697
3,31654,49709
497,104190,49752
590,103350,49788
0,14,49835
70,102681,50300
262,103102,50304
0,0,50384
448,99681,50628
624,100973,50673
63,102258,50763
214,99813,50869
0,99233,50877
54,99152,51088
451,103399,51184
258,59032,51185
0,2,51333
0,103727,51786
563,104151,51873
0,0,51907
485,103593,52320
14,102907,52863
0,8,52871
30,101400,52873
0,0,52888
0,0,52940
0,0,53013
443,103579,53067
465,102628,53070
0,103,53237
19,102550,53767
87,102680,53828
0,3,54054
79,102693,54728
0,102620,55222
0,0,55720
25,101309,56430
0,1,56444
420,102704,56662
523,103522,56665
453,103779,57111
0,2,57119
4,77859,57164
447,102865,57199
276,103180,57381
3,1840,57463
484,104446,57695
3,102708,57821
1,99200,57866
535,104141,58057
42,99178,58299
455,103363,58308
0,0,58436
0,1,58500
249,100661,58511
0,0,58601
47,3628,58682
81,8910,58952
0,0,59318
389,99974,59414
449,99452,59469
502,100931,59605
0,102777,59715
0,2,59816
550,103336,59891
0,0,59919
1,324,60082
0,22,60169
0,7,60171
0,1,60427
0,0,60458
528,103755,60474
43,100249,60501
82,99303,60945
294,101162,61218
47,39929,61292
454,101857,61595
24,45809,61597
0,0,61832
121,21478,61955
0,1,62166
3,103966,62167
0,14,62805
0,36846,63055
0,6,63516
0,103176,63920
40,29151,63927
0,1,63949
525,103924,63956
564,104316,64271
466,103238,64475
309,103411,131477
0,0,132825
723,104346,133210
9,101617,133480
0,0,133950
0,0,134363
0,0,135895
4,12,136168
511,103956,136557
0,1,137367
81,6438,137409
0,0,137831
500,104190,139589
0,103128,196621
0,1,197301
533,103818,198249
372,102939,198290
450,103837,198385
2,20690,199283
0,2,199324
874,108064,199524
1170,103351,199938
0,1,200020
450,99510,201333
11,100774,202032
0,103411,202194
0,1834,202297
152,102810,202365
44,101409,202409
0,1,202617
332,103610,203125
0,6,203201
10,99673,203900
271,102941,204028
0,103532,204092
0,0,204355
1,103719,204708
0,99467,205148
2,99697,205206
442,103333,205344
0,1,205488
533,104230,205593
514,103440,206313
1,102606,206356
456,103323,206499
451,99633,207044
1,102796,207564
0,103575,207613
10,99694,207910
0,7,207968
0,1,208189
1,103789,208627
454,104873,208709
47,100064,209102
0,21373,209650
0,307,210025
0,1,212880
0,103564,213151
41,103108,213382
1,168,262206
0,6,262317
0,3,262612
0,1,262757
16,39157,263009
0,0,263047
1,101615,263075
493,104108,263152
445,103577,263237
518,104467,263508
8,3518,263651
471,100172,263702
478,99699,265721
499,103816,267613
0,0,269956
0,1,270014
0,3,327754
0,1,327813
0,2,327872
0,0,327960
6,103360,327983
0,0,327984
0,1,327991
0,0,328037
7,38138,328137
53,99347,328145
54,102858,328206
0,0,328220
0,0,328320
0,0,328474
0,102825,328512
0,0,328677
0,1,393950
6,101290,395570
2,1905,397131
0,102522,397143
1,101278,398493
