RPKI filtering threshold,189.4
Full feeder threshold,49935
rpki_invalids,pos,asn
0,0,42
543,63851,209
442,60146,286
514,61423,293
425,48640,513
569,61561,553
0,12,559
520,61074,680
448,59898,701
0,75,714
449,60520,852
564,62581,1103
0,0,1126
0,0,1221
0,0,1239
473,60064,1273
546,62559,1280
445,59814,1299
533,62572,1351
446,60001,1403
482,62486,1798
451,60701,1836
0,49,1853
555,63292,1916
91,15895,2018
0,0,2044
0,0,2116
0,0,2152
449,60263,2497
40,17649,2500
488,66580,2516
487,62511,2518
0,0,2603
469,60971,2613
0,8,2686
0,14,2854
0,27,2856
496,62390,2857
0,0,2895
0,0,2905
447,60047,2914
0,0,3130
450,60032,3257
0,230,3267
544,63136,3277
0,121,3292
0,0,3301
0,0,3303
0,24,3327
559,62651,3333
451,60155,3356
0,0,3402
595,60777,3491
0,0,3549
0,0,3561
462,60797,3741
0,0,3856
487,62447,4181
0,0,4608
94,2727,4637
635,64994,4739
0,12,4775
452,60188,4777
0,0,4780
483,62543,4826
0,2,4844
0,0,5056
0,0,5390
0,5,5392
310,29129,5396
0,59,5400
0,0,5403
449,60310,5413
0,0,5430
0,0,5466
0,0,5503
0,0,5511
0,8,5524
0,0,5583
0,0,5588
0,12,5602
450,59515,5645
0,0,5650
451,60035,5769
0,0,6067
0,0,6079
482,62483,6082
0,0,6083
0,0,6423
450,59872,6453
0,0,6539
453,60430,6667
792,64091,6720
0,119,6730
458,60121,6762
0,49,6774
522,59489,6830
6,12,6866
506,62366,6881
448,62433,6894
470,61125,6939
0,2,6968
442,59962,7018
0,0,7500
521,62646,7575
6,1073,7606
55,22230,7660
0,0,7795
6,61,8075
449,60225,8218
1064,63201,8220
0,0,8222
0,0,8224
456,60282,8268
70,62255,8283
0,2,8319
0,0,8330
0,0,8331
0,0,8339
0,326,8359
0,11,8365
0,0,8387
0,0,8422
454,60520,8426
0,75,8447
48,61977,8455
0,11,8470
0,0,8492
19,88,8529
0,0,8551
0,0,8560
470,60985,8607
0,0,8648
0,6,8674
0,22,8708
93,27127,8758
0,16,8781
0,0,8816
0,0,8851
485,62410,8896
0,0,8897
0,0,8966
475,60918,9002
0,0,9026
0,0,9031
0,0,9063
0,0,9150
0,29,9264
0,0,9266
0,26,9268
521,62344,9304
0,0,9318
5,149,9505
0,38,9583
0,5,9658
451,59939,9902
0,68,9930
485,62389,10026
449,59880,10102
0,90,10310
0,4,10474
0,1,10848
664,63663,11039
0,0,11403
65,2002,11537
451,60353,11666
0,0,11686
0,0,11995
0,0,12306
487,62752,12307
0,0,12350
0,9,12355
0,1,12401
0,9,12414
0,0,12577
0,0,12605
455,60823,12637
0,0,12713
531,63120,12779
488,62409,12859
0,0,12895
0,1,12902
0,0,12956
0,0,12971
1,365,12989
321,30990,13004
492,61113,13030
0,3,13041
0,0,13101
0,0,13189
0,0,13237
0,0,13285
0,1,13703
0,0,13727
0,216,13760
0,0,14026
0,0,14061
0,0,14361
0,0,14537
0,0,14633
314,30514,14840
497,62852,14907
0,0,15008
0,2,15133
628,63624,15301
494,62614,15435
487,62787,15547
2,59287,15562
0,0,15600
495,62589,15605
0,1,15695
0,3,15699
0,0,15703
0,45,15830
0,1,16004
0,2,16030
0,34,16086
0,0,16265
0,0,16298
0,0,16314
133,33337,16347
0,0,16570
0,6,16637
0,1,16700
587,63975,16735
0,0,17451
540,62864,17639
671,65886,18106
321,33298,19016
576,65385,19151
0,0,19551
629,65032,19653
532,62640,19754
0,0,19782
535,62607,20080
564,64531,20495
0,0,20504
0,1,20514
0,0,20562
454,61381,20612
0,1,20704
0,0,20751
578,64018,20764
451,60401,20811
487,62498,20912
568,63200,20932
0,11,20940
0,0,20953
0,0,21013
0,0,21099
489,62753,21232
0,8,21263
0,182,21320
0,0,21336
0,0,21360
0,83,21385
485,63083,22548
538,62288,22652
0,0,22691
0,0,22822
606,63702,23106
467,60966,23367
0,0,23673
0,0,24115
624,62424,24441
530,62845,24482
514,63690,24516
0,1,24592
0,0,24753
0,8,24875
0,0,24880
0,0,24931
0,0,24953
0,0,25061
490,62518,25091
491,62569,25152
447,59998,25160
0,1,25178
484,62528,25220
0,0,25227
0,103,25933
309,30809,26162
0,2,26415
0,4,26744
0,0,27257
0,0,27446
0,0,27678
484,62744,28186
0,0,28220
0,0,28260
0,68,28283
493,59935,28329
591,63634,28571
0,7,28589
619,64023,28634
0,0,28760
0,0,28788
488,62308,28917
0,1,28929
487,62366,29140
0,0,29222
0,1,29449
0,2,29479
