RPKI filtering threshold,171.0
Full feeder threshold,77882
0,43263,26162
0,2,26415
0,7,26744
0,0,27446
0,0,27678
85,38172,28000
8,101281,28186
0,0,28220
0,202,28283
426,99926,28329
205,99741,28571
0,7,28589
0,0,28634
0,0,28760
0,0,28788
0,0,28792
302,98806,28917
436,99232,29075
189,98740,29140
466,99188,29222
0,0,29438
0,1,29449
2,97811,29467
0,2,29479
202,99209,29504
0,2,29527
0,0,29550
426,96276,29608
71,95165,29680
119,98796,29686
588,99523,29691
0,0,29838
0,0,30132
0,179,30844
0,2,30892
1,98778,31019
58,131,31027
0,2,31042
364,95957,31122
4,732,31133
238,95610,31313
0,1,31383
0,0,31424
0,0,31449
0,0,31554
0,0,31727
139,98786,31742
0,0,31800
3,97729,32097
1,1322,32098
0,2,32354
10,49488,32653
0,0,32709
0,0,32787
0,0,32869
0,40,32934
0,27,33132
0,4,33823
0,0,33845
0,1713,33891
2,98346,34019
454,99382,34177
0,0,34224
0,0,34245
738,100586,34288
0,0,34347
208,95923,34549
14,98668,34553
0,0,34681
0,0,34723
0,2,34790
412,99632,34800
433,99480,34854
543,99793,34872
526,100394,34927
52,98982,34968
0,0,35228
87,95376,35266
0,0,35267
509,96773,35313
0,127,35320
0,0,35332
437,99250,35369
2,99015,35426
0,0,35505
516,66101,35598
2,96238,35600
0,0,35699
0,211,35708
591,101075,36236
0,0,36351
571,99027,36924
0,1,36968
0,0,37053
46,95533,37100
435,99241,37239
47,95559,37271
0,5,37314
605,100312,37468
2,98767,37497
0,0,37546
0,0,37578
14,97131,37640
0,0,37650
0,110,37662
0,0,37680
0,11303,37704
5,30805,37721
646,100176,37989
295,98926,38001
0,19,38182
0,0,38496
0,0,38726
503,96278,38880
57,98978,38883
5,35708,39107
526,100110,39120
2,95705,39122
0,0,39202
20,98532,39351
403,98403,39533
62,95327,39591
0,3,39651
0,0,39821
0,37,39912
0,0,40387
434,99326,40630
0,1,41028
0,0,41095
54,98588,41157
12,95826,41255
2,95743,41327
0,1,41497
0,1,41617
11,97094,41695
547,100425,41722
0,1,41811
0,0,41953
0,1,42275
2,99288,42473
3,98950,42541
0,91,42708
446,96363,42861
0,107,43100
0,36,43377
0,8,43578
6,737,43607
0,1,44030
139,98762,44103
779,100455,44393
0,0,45177
0,0,45352
0,1,45494
0,0,45634
191,35148,45896
97,98015,46450
39,97479,46997
2,95374,47147
413,97488,47251
6,708,47422
560,96346,47441
439,99261,47692
149,97611,48147
468,98835,48292
429,99393,48362
3,8,48526
1,99527,48550
552,99897,48571
300,99328,48821
2,98907,48919
0,0,49102
16,98582,49134
0,4,49375
471,99784,49420
445,99371,49432
52,95240,49434
0,2,49463
52,92315,49515
0,52,49544
10,98503,49605
573,99476,49673
254,99699,49697
1,31270,49709
450,99970,49752
677,99382,49788
0,14,49835
65,98832,50300
232,99026,50304
0,0,50384
433,95893,50628
712,97156,50673
55,98145,50763
575,99140,50869
2,95452,50877
33,95315,51088
437,99324,51184
211,56257,51185
1,99794,51786
637,100092,51873
0,0,51907
462,99396,52320
16,98841,52863
1,35,52871
26,97167,52873
0,1,52888
0,0,52940
0,0,53013
430,100000,53067
437,98641,53070
0,95,53237
52,98542,53767
94,98640,53828
0,3,54054
86,98654,54728
1,98540,55222
0,0,55720
30,97090,56430
0,1,56444
582,99960,56662
505,99604,56665
0,2,57119
8,85478,57164
430,98345,57199
232,99073,57381
203,97445,57463
447,99845,57695
3,98684,57821
2,95430,57866
627,100219,58057
155,97914,58299
433,99451,58308
0,0,58436
0,1,58500
262,96902,58511
0,0,58601
37,3576,58682
100,8889,58952
0,0,59318
448,96164,59414
432,95644,59469
600,97190,59605
6,98758,59715
0,2,59816
635,99384,59891
0,0,59919
1,321,60082
0,23,60169
0,8,60171
0,1,60427
0,0,60458
0,212,60474
57,95881,60501
86,95443,60945
397,99389,61218
49,38295,61292
478,99648,61568
420,98445,61597
0,0,61832
130,20448,61955
0,1,62166
11,99900,62167
0,14,62805
2,35353,63055
0,6,63516
182,75831,63920
77,28609,63927
0,1,63949
530,99873,63956
650,100636,64271
441,99281,64475
291,99309,131477
0,0,132825
720,100275,133210
3,97386,133480
0,0,133950
0,0,134363
4,12,136168
0,1,137367
77,6370,137409
0,0,137831
454,100015,139589
1,99102,196621
0,1,197301
616,99948,198249
379,98888,198290
52,99396,198385
105,20470,199283
0,2,199324
855,103843,199524
1143,98808,199938
0,2,200020
0,2,201950
7,96546,202032
2,99349,202194
0,3198,202297
560,100102,202365
43,97182,202409
429,99669,203125
0,6,203201
12,95855,203900
378,99010,204028
1,98605,204092
0,0,204355
1,99218,204708
288,99309,205112
0,95646,205148
3,95848,205206
426,99144,205344
0,1,205488
634,100175,205593
494,99426,206313
283,99308,206356
441,99533,206499
434,95825,207044
190,98937,207564
299,99608,207613
12,95864,207910
0,10,207968
0,1,208189
2,99677,208627
543,99790,208709
0,19609,209650
0,318,210025
0,1,212880
0,99307,213151
413,99422,213382
1,135,262206
0,6,262317
0,8,262612
0,1,262757
0,0,263047
2,97314,263075
427,100158,263152
0,0,263237
496,100406,263508
8,4047,263651
1,4481,263674
512,100211,263702
565,95994,265721
484,97863,267613
0,0,269956
531,96499,270014
0,3,327754
0,1,327813
0,2,327872
0,0,327960
9,98746,327983
0,0,327984
0,1,327991
0,0,328037
7,36691,328137
54,95577,328145
55,98813,328206
0,0,328220
0,0,328320
0,0,328474
1,98950,328512
0,0,328677
0,1,393950
7,97090,395570
3,1841,397131
1,98479,397143
5,97072,398493
