RPKI filtering threshold,753.6
Full feeder threshold,644667
45,831684,28186
36,291,28220
0,1054,28283
2449,818781,28329
2369,833820,28571
0,17,28589
2596,826606,28634
0,6,28760
0,5,28788
50,367921,28792
3015,818416,28917
2583,815172,29075
2269,814029,29140
2566,818005,29222
0,1,29438
0,2,29449
38,824960,29467
2602,818943,29479
2534,820175,29504
0,13,29527
0,48,29550
457,255585,29608
3466,820721,29680
1537,812349,29686
2640,816606,29691
1,195,29838
2218,832478,30132
1,2650,30844
0,6,30892
38,815517,31019
16,440,31027
0,428,31042
0,0,31122
11,10436,31133
2557,813638,31313
0,2,31383
1398,755789,31424
0,2,31449
46,85539,31554
0,84,31727
2264,813331,31742
0,3,31800
1369,767193,32097
5,5732,32098
2336,813253,32354
0,30,32653
2394,833000,32709
6,2760,32787
0,60,32869
0,58,32934
0,562,33132
48,146450,33823
0,5,33845
0,5811,33891
878,543785,34019
2573,815661,34177
3354,809067,34224
0,23,34245
2613,824394,34288
0,37,34347
59,812859,34549
64,830069,34553
0,5,34723
0,9,34790
2673,836150,34800
2644,833315,34854
2627,822459,34872
2628,842086,34927
359,814301,34968
0,128,35228
331,811664,35266
44,66408,35267
1,2462,35320
0,13,35332
2547,818094,35369
84,177647,35505
13,395314,35600
2624,834298,35619
0,282,35699
3,3339,35708
2733,838441,36236
2674,840404,36924
0,34,36968
0,134,37053
579,813270,37100
3309,822987,37239
580,813879,37271
0,23,37314
3179,830941,37468
37,813402,37497
0,15,37546
0,3,37578
214,237151,37640
0,23,37650
7,2047,37662
229,211259,37680
5,83584,37704
2580,834876,37721
2663,823058,37989
2705,821106,38001
1,211,38182
0,170,38496
2679,851054,38726
1085,380096,38880
2621,836539,38883
25,98732,39107
2703,823551,39120
38,812945,39122
0,1,39202
40,812317,39351
2654,834524,39533
2184,813150,39591
0,33,39651
3469,818147,39821
0,132,39912
2448,833563,40387
2504,832619,40630
0,6,41028
4936,820277,41095
2215,813513,41157
2589,821361,41255
37,816935,41327
0,11,41497
0,0,41617
2230,813566,41695
2720,825453,41722
2555,813600,41811
0,4,41953
2580,817880,42275
37,829120,42473
56,811987,42541
2,624,42708
2683,824699,42861
0,493,43100
0,11,43377
0,0,43578
2700,842669,43607
0,0,44030
67,811311,44103
29,815718,45177
3261,833414,45352
0,6,45494
0,12,45634
688,98073,45896
465,810728,46450
2472,800042,46997
37,812115,47147
2595,812951,47251
3,3799,47422
2713,824216,47441
2575,836295,47692
2557,815622,47787
136,6945,48147
14,65422,48292
2594,819734,48362
2638,825717,48526
98,821849,48550
1043,512931,48571
48,817609,48821
257,834128,48919
2623,817495,49102
57,830009,49134
0,6,49375
2614,820113,49420
2620,819691,49432
38,824767,49434
0,8,49463
2181,814806,49515
0,229,49544
38,813445,49605
3744,826551,49673
685,818851,49697
45,179662,49709
2706,845027,49752
2860,815529,49788
0,80,49835
48,813055,50300
743,811607,50304
6,4298,50384
2604,814588,50628
2624,821843,50673
149,565949,50763
37,811666,50877
36,810803,51088
2547,837195,51184
2697,832504,51185
2578,833838,51405
37,834235,51786
2660,836928,51873
2635,821736,51907
2575,821401,52320
40,824417,52863
0,62,52871
87,819649,52873
0,6,52888
0,83,52940
7,146038,53067
2560,822503,53070
2,589,53237
2179,812559,53767
716,813106,53828
0,13,54054
1774,831637,54728
37,832409,55222
3344,854141,55720
2660,818330,56430
0,5,56444
0,0,56662
2641,825730,56665
2543,813261,57111
0,7,57119
31,81245,57199
742,811744,57381
1243,438232,57463
3639,846104,57695
173,808550,57821
37,811255,57866
2701,838672,58057
2398,834628,58299
2620,818809,58308
0,10,58436
0,55,58500
987,819696,58511
4,319,58601
263,26616,58682
808,145888,58952
30,23407,59318
2613,819456,59414
2544,812741,59469
2643,822307,59605
2573,818634,59689
62,815011,59715
0,10,59816
644,830974,59891
2519,819620,59919
0,2293,60082
0,120,60169
4,574,60171
2601,833711,60371
0,7,60427
5,44,60458
2634,825795,60501
257,811220,60945
8,139299,61218
477,155327,61292
2650,830510,61568
2609,831222,61595
0,1,61597
356,810459,61832
1620,650784,61955
0,10,62166
48,826474,62167
0,38,62805
9,87694,63055
0,107,63516
2394,816536,63927
0,25,63949
2556,822767,63956
2540,838087,64271
1705,819351,64475
2588,824954,131477
2416,802176,132825
2681,824811,133210
2607,836576,133950
0,3,134363
0,19,134708
0,134,136168
0,329,137367
824,173206,137409
2600,820365,137831
2709,845025,139589
45,820261,196621
0,2,197301
2646,816692,198249
2532,833051,198290
111,820433,198385
218,156714,199283
0,9,199324
3768,859557,199524
2560,815854,199938
0,14,200020
0,11,201950
30,141945,202032
36,836114,202194
28,26993,202297
2709,838975,202365
16,134657,202409
0,29,203201
2,110102,203900
2559,813645,204028
59,819867,204092
47,824813,204708
48,817609,205112
2623,815560,205148
37,815906,205206
2614,814675,205344
0,1,205488
0,0,205593
2640,821536,206313
1768,820921,206356
2550,814285,207044
0,0,207564
0,0,207613
0,3,207968
0,1,208189
85,819916,208210
2649,822458,208709
2591,821373,208976
2589,821363,209650
12,122298,210025
0,1,212880
37,833548,213151
2608,832814,213382
12,1949,262206
0,55,262317
6,129797,262612
0,32,262757
30,137042,263047
7,146033,263075
2626,835457,263152
2559,825092,263508
6,17969,263651
1,14307,263674
2641,825287,263702
8,146031,264911
2539,832781,265721
2631,832512,267613
156,17732,269956
0,23,327754
8,141373,327781
0,3,327813
0,3,327872
3165,841560,327960
9,148394,327983
0,12,327984
0,5,328037
193,142279,328137
2533,818184,328145
0,0,328206
0,6,328220
191,146543,328320
772,817134,328474
37,820571,328512
3205,836936,328608
0,1,328677
270,827980,393950
40,835349,395152
83,830014,395570
14,10605,397131
36,810419,397143
