RPKI filtering threshold,1184.8
Full feeder threshold,640500
4131,812118,36351
0,19,36924
0,34,36968
0,112,37053
687,797928,37100
4771,828816,37239
456,797363,37271
0,21,37314
4420,817276,37468
12,798097,37497
0,3,37578
4444,816861,37640
0,23,37650
9,2002,37662
178,185281,37680
1646,627923,37697
236,74303,37704
4077,814115,37721
4407,807125,37989
4108,814417,38001
1,211,38182
0,157,38496
4569,837910,38726
1512,409428,38880
4171,823945,38883
231,81853,39107
4111,806322,39120
12,797146,39122
0,1,39202
18,791671,39351
3988,811992,39533
3461,793127,39591
0,34,39651
4593,807221,39821
0,135,39912
4131,812814,40387
4097,811205,40630
0,6,41028
5924,807321,41095
3783,796698,41157
35,799482,41327
0,11,41497
0,0,41617
3472,794209,41695
4096,814504,41722
3795,799105,41811
0,4,41953
3813,803155,42275
11,804820,42473
104,795004,42541
2,654,42708
3826,810206,42861
0,405,43100
3787,798488,43377
1044,789820,43578
4064,815176,43607
0,0,44030
3991,783286,44977
3790,796086,45177
4239,813046,45352
0,6,45494
0,16,45634
10,7062,45896
719,789901,46450
11,796483,47147
4013,803517,47251
0,568,47422
0,0,47441
4128,819131,47692
9,790442,47950
284,6472,48147
230,76006,48292
0,30,48362
1862,480173,48571
2176,804344,48821
24,820280,48919
3814,806422,49102
3847,810112,49134
0,6,49375
3822,808919,49420
4058,810053,49432
3288,811204,49434
0,7,49463
3413,795474,49515
0,212,49544
25,805996,49605
5143,815987,49673
3943,813399,49697
403,157918,49709
4115,827519,49752
4094,801057,49788
0,76,49835
3717,800239,50300
1047,790956,50304
7,4106,50384
3811,799557,50628
3836,811459,50673
510,534214,50763
3776,794932,50877
365,790335,51088
4156,809038,51185
4138,816985,51405
3860,813257,51786
4189,823862,51873
4120,817830,51907
217,72677,51999
3810,805419,52320
351,165601,52720
3793,804765,52863
0,5,52871
228,802404,52873
0,6,52888
0,61,52940
2,125811,53067
3765,803153,53070
2,474,53237
3432,792588,53767
1709,792659,53828
1,14,54054
4099,811079,54728
18,813714,55222
4838,823299,55720
3899,808337,56430
0,4,56444
0,0,56662
4105,814891,56665
1101,331860,56730
3770,793954,57111
26,68723,57199
1479,791628,57381
2019,415770,57463
4826,854001,57695
99,790409,57866
4118,816360,58057
4129,820911,58299
3807,809175,58308
0,10,58436
2592,805604,58511
8,350,58601
236,22547,58682
0,59,58952
39,22344,59318
3820,808379,59414
3766,792942,59469
4085,813324,59605
3799,808530,59689
0,0,59715
3837,811386,59891
3732,803405,59919
0,913,60082
0,118,60169
0,170,60171
4022,813813,60371
0,7,60427
3,41,60458
3369,804030,60501
3362,793201,60945
999,151137,61292
3847,814816,61568
807,208913,61595
0,2,61597
499,789295,61832
2899,633573,61955
0,10,62166
4174,827634,62167
0,41,62805
202,73963,63055
0,110,63516
4068,803163,63927
0,24,63949
2769,799866,63956
4188,840230,64271
3816,811066,64475
3827,816038,131477
3284,783010,132825
4156,824035,133950
0,3,134363
0,17,134708
0,120,136168
4047,804701,137831
0,3,137922
4125,827525,139589
23,807273,196621
0,2,197301
759,83019,198249
4151,811935,198290
3305,810899,198385
351,154096,199283
0,9,199324
3846,800864,199938
0,20,200020
0,11,201950
356,139708,202032
12,821901,202194
347,144816,202297
3032,740078,202365
0,354,202409
0,68,203201
3789,793819,204028
41,808153,204092
3342,792055,204355
219,82673,204526
18,808529,204708
3793,804719,205148
365,801118,205206
3821,800107,205344
0,1,205488
0,0,205593
3810,811070,206313
2176,804304,206356
31,4796,206499
3788,799038,207044
2534,798587,207564
0,0,207613
4129,827478,207968
172,825445,208210
4065,816170,208709
0,0,209152
0,0,209263
165,807893,209650
377,146651,210025
0,51,262317
352,165698,262612
3822,804804,262757
6,52086,263047
347,164502,263075
367,816960,263152
2,125862,263508
5,17481,263651
1,5423,263674
233,127208,264911
3837,812707,267613
0,22,327754
348,134250,327781
0,2,327872
347,135812,327960
349,134623,327983
0,11,327984
0,1,327991
0,5,328037
390,135218,328137
935,799639,328145
0,0,328206
0,6,328220
347,134254,328320
945,801900,328474
3853,809333,393950
4121,816681,395152
3946,810994,395570
428,774739,397143
