RPKI filtering threshold,1342.2
Full feeder threshold,608844
1,394,9658
1579,146262,9902
3,369,9930
0,0,10102
0,198,10310
0,4,10848
4488,779889,11039
0,52,11403
54,19978,11537
4847,783620,11686
4918,800608,11708
0,2,11995
0,78,12306
4466,784910,12307
4451,769914,12350
0,14,12355
0,0,12401
0,19,12414
0,7,12577
0,31,12605
4457,767357,12637
7,3359,12713
15,766602,12779
4446,773306,12859
0,2,12895
0,2,12902
129,37619,12956
0,7,12971
2,1319,12989
498,92134,13004
3100,740796,13030
0,10,13041
1,262,13101
0,67,13189
4595,773920,13237
0,122,13285
0,62,13703
0,12,13727
1,1904,13760
4911,797328,13830
0,2,14026
4904,773318,14061
4454,768789,14361
4902,799369,14630
0,2,14633
4471,784989,14840
4626,785278,14907
615,136169,15008
0,39,15133
4438,768382,15435
4880,785224,15547
0,762272,15562
0,130,15600
17,776931,15605
0,17,15695
0,28,15699
0,51,15703
4,311,15830
0,54,15943
0,0,16004
0,104,16030
0,276,16086
1,279,16265
0,2,16298
0,1,16314
4732,781369,16347
0,11,16570
0,336,16637
0,12,16700
4467,771894,16735
0,47,17451
5084,793520,17639
5576,796779,18106
3181,607933,19016
4834,772324,19151
4815,778880,19653
4661,770033,19754
58,21151,19782
4453,768518,20080
4897,791321,20205
0,95,20495
0,2,20504
2958,770641,20514
1676,224628,20562
4919,786500,20612
0,12,20704
0,27,20751
4842,785317,20764
4472,773015,20811
4479,767865,20912
4466,772910,20932
0,161,20940
4392,771150,20953
0,115,21013
0,2,21099
4882,785328,21232
0,28,21263
2,1476,21320
0,2,21336
0,3,21360
0,387,21385
0,1,21478
4457,770611,22652
0,65,22691
7,298,22822
4458,790476,23106
630,144538,23367
5413,801845,23673
1587,100729,24115
4258,643778,24441
5037,780241,24482
4752,775009,24516
0,6,24592
0,71,24753
4610,775852,24875
0,1,24880
0,91,24953
1,19,25061
4612,776541,25091
4901,791599,25152
4602,773342,25160
0,0,25178
4462,775452,25220
4844,785903,25227
4463,776019,25933
0,110648,26162
0,2,26415
0,196,26744
0,110,27257
4908,790767,27446
4573,789740,27678
4606,784944,28186
4613,794587,28220
4456,791435,28260
0,864,28283
4457,770933,28329
4467,789145,28571
0,17,28589
4368,773496,28634
0,5,28760
0,5,28788
1988,343226,28792
4501,779451,28917
611,136150,28929
4435,773215,29140
4917,779468,29222
0,2,29449
4612,774626,29479
4477,776378,29504
0,10,29527
0,36,29550
1259,305339,29608
5660,784243,29680
4473,770925,29686
4468,772334,29691
1,145,29838
4898,794745,30132
0,45,30733
0,1734,30844
0,6,30892
46,769639,31019
13,447,31027
1,367,31042
0,0,31122
15,10243,31133
0,2,31383
3493,708501,31424
0,4,31449
0,74,31727
4599,768564,31742
0,3,31800
4249,729743,32097
3,4552,32098
4818,768518,32354
0,23,32653
4902,792100,32709
1,2121,32787
0,62,32869
0,51,32934
1,560,33132
0,16,33823
0,5,33845
2,5170,33891
2349,467403,34019
4605,773575,34177
4635,772177,34224
0,19,34245
4902,787920,34288
0,37,34347
17,770814,34549
0,5,34723
0,12,34790
4459,769535,34854
4651,786562,34872
0,0,34927
4425,773472,34968
0,1,35054
0,140,35228
4588,768583,35266
5,2469,35320
0,12,35332
4478,780559,35369
4581,773893,35619
0,496,35699
0,69,35708
5239,807808,36236
4856,794698,36351
0,34,36968
0,85,37053
4600,774533,37100
5478,805542,37239
4405,773013,37271
0,22,37314
5179,792004,37468
4607,774368,37497
0,35,37515
0,4,37542
1152,279095,37640
0,23,37650
4,1306,37662
1240,237296,37680
0,15,37697
441,66995,37704
1552,365406,37721
0,0,37989
4904,790408,38001
1,206,38182
0,165,38496
5132,799993,38726
4698,784198,38880
4907,792815,38883
4872,778398,39120
4465,779703,39122
0,1,39202
4695,774397,39351
4448,762905,39591
0,28,39651
4461,780500,39821
0,117,39912
4933,792894,40387
4897,791358,40630
0,6,41028
6711,779543,41095
44,766843,41327
4461,771117,41497
0,0,41617
4845,786942,41722
0,4,41953
4607,776146,42275
3404,785172,42473
4457,770553,42541
1,642,42708
40,37425,43100
3244,765581,43578
4608,784002,43607
0,0,44030
4476,770526,45177
5590,785965,45352
0,6,45494
0,17,45634
302,21783,45896
4453,767814,46450
20,768971,47147
4584,776113,47422
4619,779297,47441
4460,775530,47692
13,765082,47950
84,5944,48147
4495,782715,48362
4864,781155,48526
3084,774314,48821
0,6,49375
4613,775027,49420
4651,776640,49432
0,7,49463
4465,769941,49515
0,231,49544
0,30,49553
4620,776717,49605
4863,788175,49673
4445,775327,49697
439,143507,49709
4643,773966,49788
1,73,49835
4398,771601,50300
3252,766810,50304
11,3596,50384
0,0,50620
4643,784673,50673
1616,504582,50763
4625,768955,50877
604,764619,51088
4770,785318,51185
4603,774476,51405
4932,796818,51873
4466,782123,51907
4466,781586,52320
4463,791818,52863
0,377,52871
4458,778922,52873
0,8,52888
0,76,52940
4578,781605,53013
0,5921,53067
4446,776355,53070
2,533,53237
0,24,53364
4450,767700,53767
4683,769889,53828
1,15,54054
4902,791497,54728
23,791943,55222
5763,811793,55720
4871,786205,56665
4703,782417,56730
4647,771110,57111
0,0,57199
4437,764131,57264
3291,767262,57381
2775,411105,57463
5512,811467,57695
14,764167,57866
4597,777545,58057
4621,777928,58299
4627,781498,58308
0,10,58436
4876,778338,58511
1,324,58601
341,22827,58682
0,41,58952
204,21139,59318
4886,780164,59414
4459,767394,59469
4727,785552,59605
4628,780995,59689
4440,767871,59715
5048,797967,59891
4597,773952,59919
0,1217,60082
1,133,60169
0,172,60171
4581,773845,60371
0,7,60427
0,30,60458
4581,773956,60474
1936,335526,60501
0,110705,61595
8,115083,61597
4596,793483,61832
3051,508244,61955
0,9,62166
0,30,62805
435,69145,63055
0,79,63516
4942,780531,63927
0,22,63949
4945,790571,63956
0,0,64096
4959,810897,64271
465,767007,64463
4626,776677,64475
4729,786478,131477
3970,683097,132825
0,3,134363
534,3341,134708
5,86,136168
4825,770720,137831
0,2,137922
38,780335,196621
0,2,197301
754,78151,198249
4640,771750,198290
4889,786554,198385
1276,326430,199283
0,9,199324
0,11,201950
595,145591,202032
4946,799497,202194
3588,784370,202365
3,308,202409
0,59,203201
4460,768336,204028
4486,781947,204092
4476,773448,204355
0,1,204708
4470,770990,205206
460,101283,205593
3083,774274,206356
614,771037,206499
4605,771271,207044
853,771648,209152
628,771146,210025
0,0,210234
616,165594,262317
0,8,262427
5,111739,262612
4444,776430,262757
2,107546,263047
586,161412,263075
0,6010,263152
2,111657,263508
1,6445,263651
0,4851,263674
4442,776227,264268
0,109177,264409
0,111619,264911
4627,794806,267613
0,5,327781
0,2,327872
5487,807100,327960
586,146008,327983
0,11,327984
0,2,327991
586,146371,328137
4585,772084,328145
0,0,328206
0,2,328220
4603,775289,328320
4593,777387,328474
4908,796873,395152
4755,790711,395570
4744,790664,396503
4462,768856,397143
