RPKI filtering threshold,668.4000000000001
Full feeder threshold,676967
rpki_invalids,pos,asn
0,119,42
95,826114,174
50,829464,209
24,830340,286
1559,855003,293
1793,838810,513
23,837455,553
0,126,559
23,832269,680
2145,830352,701
0,960,714
0,154,766
49,831817,852
23,843827,1103
0,5,1126
0,494575,1140
22,839692,1221
92,829093,1239
0,0,1273
2259,862007,1280
101,830418,1299
1203,854088,1351
21,839297,1403
2315,843321,1798
0,168,1836
0,142,1853
0,406,2018
0,34,2044
2,488,2116
0,833,2119
1216,832751,2152
28,850947,2497
0,721,2500
11,5675,2516
1279,833530,2518
0,1759,2603
2197,841507,2613
0,575,2686
1,282,2854
1,910,2856
0,0,2857
2200,840427,2895
13,18394,2905
46,831346,2914
21,828484,3130
920,832501,3170
174,307296,3214
2431,837028,3216
87,153439,3233
28,830923,3257
1181,838156,3267
1201,838831,3277
2352,861581,3280
27,831054,3292
0,1091,3301
58,858239,3303
2128,832168,3320
0,233,3327
23,842360,3333
371,835101,3491
112,829489,3549
50,829103,3561
2348,836447,3741
0,1,3856
39,12857,4134
1289,831048,4181
2461,870974,4608
5,67467,4637
1163,853328,4739
15,1327,4775
2199,855857,4777
22,861166,4826
0,9,4844
0,285,5056
0,7,5390
130,830931,5392
815,838472,5394
2162,833337,5396
1,1572,5400
0,24,5403
1208,832509,5413
0,1,5418
0,19,5430
0,0,5459
0,69,5466
0,19,5503
176,107101,5511
0,20,5524
0,42,5583
1,658,5588
2165,833352,5602
139,825236,5645
948,831774,5650
248,180778,6057
0,15,6067
40,831134,6079
80,830159,6082
623,845725,6233
0,159,6325
0,40,6391
2034,833747,6423
602,830394,6453
793,108488,6461
382,208662,6539
1550,833597,6667
2225,863634,6720
2,639,6730
2229,833303,6762
6,2959,6774
0,6,6798
290,832023,6830
0,161,6866
485,857562,6881
1760,837029,6894
1107,832888,6908
68,852843,6939
72,829890,7018
1,6441,7195
2248,834120,7489
2235,868897,7500
2446,852952,7575
2,91277,7606
587,707225,7660
1611,841631,7713
0,408,7795
