RPKI filtering threshold,1375.8000000000002
Full feeder threshold,575522
498,135119,37349
4625,754317,37468
4450,732029,37474
4487,732213,37497
0,34,37515
0,4,37542
0,2,37578
897,208888,37640
0,23,37650
4,1326,37662
338,59725,37680
4621,753860,37697
336,58490,37704
4576,738298,37989
548,129762,38001
1,166,38182
4800,763974,38726
4763,754264,38809
4605,743270,38880
4770,754646,38883
4436,737834,39122
0,1,39202
4652,730860,39351
0,28,39591
0,19,39651
4590,742593,39821
0,73,39912
4456,728060,40191
4766,754936,40387
6879,732691,41095
4469,728287,41497
0,1,41617
2511,514449,41695
4601,744914,41722
4458,728318,41811
4779,758074,42473
4454,727934,42541
2,644,42708
83,41285,43100
4457,727562,43578
0,0,44030
4474,731636,45177
4678,748436,45352
0,0,45896
4456,728058,46450
3823,730844,47147
4379,740511,47441
4465,733963,47692
4464,731275,47950
4552,729991,48285
4586,743965,48526
4471,735351,48821
0,5,49375
4327,736197,49432
4452,740408,49463
4554,730096,49515
0,211,49544
4492,736819,49605
3422,730259,49697
4556,730015,49788
1,67,49835
4440,729652,50300
4452,728545,50304
1,3145,50384
0,0,50620
2188,475574,50763
4462,728714,50877
4586,738503,51185
4487,730767,51405
4764,757953,51873
4697,743946,52320
4455,738725,52720
4607,749881,52863
0,341,52871
4455,737849,52873
4586,740833,52888
0,55,52940
4720,740792,53013
0,4138,53067
4470,736677,53070
0,340,53237
4441,726982,53364
4444,727589,53767
4551,728595,53828
1,15,54054
4740,753344,54728
4575,733848,56730
0,2,57111
4446,729200,57381
2082,345374,57463
4459,729413,57821
4453,728245,57866
4469,733960,58299
4473,740251,58308
4607,735875,58511
138,19567,58682
0,32,58952
4458,732485,59414
4453,727583,59469
4832,739391,59605
4459,739515,59689
4453,727654,59715
4775,757501,59891
0,1221,60082
2,120,60169
0,148,60171
0,4,60427
0,38,60458
4582,731739,60501
4575,728191,61832
0,8,62166
0,14,62805
342,61330,63055
4630,739719,63927
0,20,63949
4687,749067,63956
4443,723543,64050
4,14,64096
4435,726843,64463
2687,394426,134708
7,94,136168
55,738134,196621
12,724226,196753
0,2,197301
4583,744150,198249
4458,730642,198290
4578,744236,198385
0,10,199324
0,10,200334
0,6,201950
515,138301,202032
4765,760857,202194
4579,745620,202365
0,163,202409
0,19,203201
4455,728530,204028
4471,728394,205206
4566,745614,205523
343,65483,205593
4465,735320,206356
1141,730490,206479
1157,730500,206499
629,155981,262317
0,7,262427
0,13,262612
4444,736962,262757
506,78959,263047
618,152793,263075
0,887,263152
4622,752028,263584
0,3972,263651
450,118994,263674
0,10,264016
4503,738938,264268
434,85293,264409
510,102078,264911
0,4,267129
0,5,327781
0,14,327813
0,2,327872
4831,767363,327960
0,10,327984
0,1,327991
4490,733117,328145
0,0,328206
0,2,328220
467,124252,328320
4740,752959,393950
4768,760894,395152
4740,753025,395570
4461,728382,395766
4739,753031,396503
797,167642,397143
