RPKI filtering threshold,782.6
Full feeder threshold,680883
0,57,58500
1174,851550,58511
0,194,58601
99,25227,58682
810,157972,58952
10,26542,59318
2291,867778,59414
118,834100,59469
2314,858190,59605
28,864591,59715
0,13,59816
24,839946,59890
41,856628,59891
2513,844029,59919
0,1649,60082
0,120,60169
0,177,60171
2810,842509,60474
2727,868651,60501
2045,838448,61218
278,167779,61292
2765,856867,61568
2716,861759,61573
2763,850981,61595
92,834372,61832
858,560912,61955
0,10,62166
30,852989,62167
0,34,62955
4,95028,63055
0,119,63516
10,538160,63920
1345,844293,63927
2669,844663,63956
2352,841871,64116
1266,839340,64271
2510,839462,64475
2990,859647,131477
2703,869528,132337
1416,827112,132825
2864,854641,133210
2664,871514,133950
0,3,134363
2980,853398,135895
0,142,136168
98,751,137367
997,327067,137409
2914,866639,137490
0,112,137491
0,0,139317
0,39,139589
0,0,139833
0,0,140731
33,870854,140984
0,0,141237
0,0,141694
28,866588,196621
0,2,197301
2273,859698,198249
117,856967,198290
25,851149,198385
2510,837100,199181
16,6759,199283
0,3,199324
3300,907844,199524
2557,839709,199938
0,10,200020
2525,836980,201333
13,163397,202032
774,867811,202194
1,6132,202297
527,841018,202365
0,4,202617
0,0,203125
0,40,203201
1,119180,203574
0,11,203929
2554,838539,204028
39,851111,204092
2696,869847,204355
65,850299,204708
2266,838873,205112
45,837156,205148
27,841123,205206
0,1,205488
0,0,205593
0,0,206064
2513,844408,206313
2248,841125,206356
23,837638,206499
2609,846552,207044
0,0,207268
3,132053,207564
0,0,207613
2817,866891,207740
27,852682,207910
0,0,207968
0,2,208189
84,836944,208478
2036,840361,208709
2710,868536,209102
2808,865810,209650
0,354,211722
0,0,211942
0,2,212635
0,2,212880
0,2,213050
15,859680,213151
0,0,213326
0,1,213392
5,2304,262206
0,113,262317
4,193128,262612
0,32,262757
127,150525,263009
47,70352,263047
2498,855905,263152
2588,861943,263237
46,210158,263508
2648,838306,263702
0,0,264756
810,857998,265721
2931,864268,267613
2,14613,269956
2528,837549,270014
0,22,327754
0,3,327813
0,3,327872
2658,881671,327960
10,155957,327983
0,6,327991
0,1,328037
437,160394,328137
0,0,328206
0,6,328220
205,157329,328320
646,841527,328474
25,858366,328512
0,4,328575
0,1,328677
0,1,328730
474,856875,393950
137,856827,395570
0,30,395880
35,17840,396390
2598,867293,397131
0,1,397715
2670,858618,398465
30,856425,398493
